# trajectory
# file: 'dataset-seq2.bag'
# topic: '/vrpn_client/raw_transform'
# timestamp tx ty tz qx qy qz qw
1548685811.691425417 0.0755004223 -0.3616171293 1.2931170602 -0.4511644507 -0.4997275375 -0.5121359002 0.5333290226
1548685811.699759417 0.0750885660 -0.3616772701 1.2923080243 -0.4510805717 -0.4990901650 -0.5125517974 0.5335972077
1548685811.708092417 0.0746942617 -0.3620887117 1.2917164261 -0.4514154121 -0.4993580098 -0.5115278258 0.5340458663
1548685811.716425417 0.0742339698 -0.3622439072 1.2910757009 -0.4517156694 -0.4988549585 -0.5111607445 0.5346132973
1548685811.724758417 0.0737469209 -0.3620998636 1.2902339848 -0.4515580754 -0.4977240978 -0.5122529392 0.5347550404
1548685811.733092417 0.0732511953 -0.3623588605 1.2896075458 -0.4518306300 -0.4976825763 -0.5119802093 0.5348246445
1548685811.741425417 0.0726437937 -0.3625478503 1.2888670435 -0.4521232159 -0.4970180035 -0.5123137739 0.5348759658
1548685811.749758417 0.0719825965 -0.3628330317 1.2881485870 -0.4525353646 -0.4964592446 -0.5123427619 0.5350185572
1548685811.758092417 0.0713433190 -0.3630717141 1.2874708924 -0.4529300623 -0.4957772355 -0.5124434008 0.5352205643
1548685811.766425417 0.0705002560 -0.3633343228 1.2868539471 -0.4537926600 -0.4955484521 -0.5122140177 0.5349212591
1548685811.774759417 0.0698722024 -0.3635160757 1.2859988215 -0.4535745921 -0.4949975439 -0.5131249208 0.5347432437
1548685811.783092417 0.0691051764 -0.3637877278 1.2851637850 -0.4536717785 -0.4943411100 -0.5135848147 0.5348265348
1548685811.791425417 0.0682751193 -0.3640581914 1.2843371736 -0.4539595022 -0.4938027470 -0.5140058925 0.5346751910
1548685811.799759417 0.0674603576 -0.3643076144 1.2835734224 -0.4543695129 -0.4934197287 -0.5140803840 0.5346088999
1548685811.808092417 0.0666954754 -0.3645677204 1.2826843224 -0.4544128052 -0.4929743990 -0.5143359949 0.5347370650
1548685811.816425417 0.0658208429 -0.3648309503 1.2817571351 -0.4544908603 -0.4925583626 -0.5146926426 0.5347109508
1548685811.824759417 0.0649664272 -0.3650682101 1.2808480601 -0.4544577918 -0.4922543050 -0.5149299122 0.5347906134
1548685811.833092417 0.0640328306 -0.3653532184 1.2799112873 -0.4545632756 -0.4917891408 -0.5151982412 0.5348704907
1548685811.841425417 0.0630955783 -0.3656257402 1.2789351589 -0.4544735743 -0.4915454043 -0.5155150421 0.5348655225
1548685811.849758417 0.0621199607 -0.3659190745 1.2779879939 -0.4544372489 -0.4911889064 -0.5156995220 0.5350460242
1548685811.858092417 0.0611670224 -0.3661745784 1.2770342947 -0.4541680771 -0.4910545774 -0.5161388387 0.5349742601
1548685811.866425417 0.0601438710 -0.3664206576 1.2760713378 -0.4539787199 -0.4908575949 -0.5163138501 0.5351468505
1548685811.874758417 0.0588965577 -0.3667234740 1.2750730298 -0.4541706955 -0.4907028009 -0.5162019963 0.5352338177
1548685811.883092417 0.0577383955 -0.3669654570 1.2740667166 -0.4537956498 -0.4908876689 -0.5167674490 0.5348366183
1548685811.891425417 0.0567112140 -0.3671242725 1.2729229838 -0.4529683420 -0.4907323650 -0.5170319974 0.5354244491
1548685811.899759417 0.0555292363 -0.3673684891 1.2718677916 -0.4526394920 -0.4905544748 -0.5169317051 0.5359621346
1548685811.908092417 0.0541555016 -0.3676559438 1.2709641950 -0.4529203515 -0.4906295677 -0.5170588249 0.5355333362
1548685811.916425417 0.0528619409 -0.3678758465 1.2697422284 -0.4523091708 -0.4903845012 -0.5170214497 0.5363098689
1548685811.924759417 0.0513843553 -0.3681056943 1.2686821578 -0.4523581566 -0.4902384081 -0.5171301862 0.5362972794
1548685811.933092417 0.0497327999 -0.3684663002 1.2677098500 -0.4531341416 -0.4895786505 -0.5173157869 0.5360658274
1548685811.941425417 0.0482098648 -0.3686701593 1.2665727472 -0.4530359081 -0.4892402927 -0.5173191634 0.5364543644
1548685811.949759417 0.0462647630 -0.3690159983 1.2655013294 -0.4537978650 -0.4889164363 -0.5176376841 0.5357979507
1548685811.958092417 0.0445472557 -0.3692301705 1.2643603650 -0.4539356343 -0.4883651965 -0.5177041092 0.5361196976
1548685811.966425417 0.0425404115 -0.3696552896 1.2633490419 -0.4547652994 -0.4877157331 -0.5181488099 0.5355779093
1548685811.974758417 0.0406796428 -0.3698812220 1.2621571395 -0.4546000469 -0.4870383155 -0.5188141365 0.5356905528
1548685811.983092417 0.0385401600 -0.3702892843 1.2611085279 -0.4553111257 -0.4862546389 -0.5194149351 0.5352161527
1548685811.991425417 0.0365508945 -0.3705012955 1.2598993605 -0.4552091946 -0.4855877750 -0.5204811066 0.5348724330
1548685811.999758417 0.0342150815 -0.3708823466 1.2588516303 -0.4558263552 -0.4850252728 -0.5213720456 0.5339887721
1548685812.008092417 0.0320233380 -0.3712231576 1.2576840818 -0.4558115555 -0.4845589676 -0.5226097241 0.5332143181
1548685812.016425417 0.0297206441 -0.3715912960 1.2565952171 -0.4560339904 -0.4837392228 -0.5237146127 0.5326841169
1548685812.024759417 0.0273341635 -0.3718943687 1.2553960161 -0.4561696811 -0.4834071048 -0.5251345478 0.5314701307
1548685812.033092417 0.0248331690 -0.3721718518 1.2542197091 -0.4566296676 -0.4824584462 -0.5258088782 0.5312703813
1548685812.041425417 0.0223492886 -0.3725454839 1.2530730258 -0.4569609899 -0.4817368755 -0.5270973262 0.5303627487
1548685812.049759417 0.0196630934 -0.3729184938 1.2518668761 -0.4574623636 -0.4808788014 -0.5281940670 0.5296175902
1548685812.058092417 0.0168579142 -0.3733447374 1.2507505208 -0.4584513831 -0.4798723115 -0.5285531771 0.5293169495
1548685812.066425417 0.0141601952 -0.3736473158 1.2495921453 -0.4590162988 -0.4790386890 -0.5296678381 0.5284675517
1548685812.074759417 0.0113673543 -0.3740352392 1.2483132075 -0.4594311535 -0.4776380941 -0.5314269976 0.5276080102
1548685812.083092417 0.0085471567 -0.3743729925 1.2470889244 -0.4599261932 -0.4769038781 -0.5325410726 0.5267168061
1548685812.091425417 0.0056471183 -0.3747372386 1.2458660654 -0.4604224536 -0.4759915047 -0.5336733787 0.5259619535
1548685812.099758417 0.0028359177 -0.3749515436 1.2445777099 -0.4604378141 -0.4746924545 -0.5352267232 0.5255439542
1548685812.108092417 0.0000551216 -0.3751409456 1.2431329500 -0.4602072133 -0.4738926417 -0.5361684713 0.5255078070
1548685812.116425417 -0.0032302662 -0.3757797535 1.2421118474 -0.4618988475 -0.4729152454 -0.5374604610 0.5235808230
1548685812.124758417 -0.0061786981 -0.3761182489 1.2408661247 -0.4622297374 -0.4719243730 -0.5384692069 0.5231462217
1548685812.133092417 -0.0092686103 -0.3764373105 1.2395813662 -0.4627154449 -0.4708823548 -0.5396888553 0.5223984728
1548685812.141425417 -0.0123794591 -0.3767859953 1.2383233446 -0.4629847004 -0.4702374776 -0.5409164874 0.5214702634
1548685812.149759417 -0.0152423081 -0.3769137714 1.2368338305 -0.4625189587 -0.4689387163 -0.5422565547 0.5216613097
1548685812.158092417 -0.0184251380 -0.3772223700 1.2355684925 -0.4635239242 -0.4679953666 -0.5427865164 0.5210649730
1548685812.166425417 -0.0216424252 -0.3775004080 1.2342063197 -0.4638947834 -0.4670124071 -0.5440263507 0.5203233334
1548685812.174759417 -0.0249774533 -0.3777906621 1.2328513922 -0.4645266580 -0.4659874331 -0.5450017790 0.5196573458
1548685812.183092417 -0.0283294224 -0.3780597628 1.2316019222 -0.4652851060 -0.4643850554 -0.5461834538 0.5191723465
1548685812.191425417 -0.0316129319 -0.3783890189 1.2303232247 -0.4657621900 -0.4635577445 -0.5471263214 0.5184906830
1548685812.199759417 -0.0349210273 -0.3785998887 1.2290793895 -0.4660840525 -0.4625345262 -0.5482273109 0.5179520090
1548685812.208092417 -0.0383752782 -0.3788359563 1.2277749388 -0.4669372895 -0.4612662378 -0.5491713760 0.5173140490
1548685812.216425417 -0.0417750192 -0.3790116866 1.2265057604 -0.4676413011 -0.4601476186 -0.5502487626 0.5165288780
1548685812.224758417 -0.0452777933 -0.3791975842 1.2251866512 -0.4683761630 -0.4589430188 -0.5512656526 0.5158500322
1548685812.233092417 -0.0489920672 -0.3792323410 1.2237462419 -0.4691737343 -0.4573599673 -0.5527212620 0.5149728866
1548685812.241425417 -0.0524411090 -0.3794508989 1.2224848572 -0.4698506863 -0.4562138326 -0.5535226179 0.5145114022
1548685812.249758417 -0.0561309382 -0.3795304216 1.2211151809 -0.4708653803 -0.4545788831 -0.5547714103 0.5136852295
1548685812.258092417 -0.0597998755 -0.3795511306 1.2198373326 -0.4714276444 -0.4536783013 -0.5557796663 0.5128751677
1548685812.266425417 -0.0632345905 -0.3796464383 1.2186531709 -0.4719602455 -0.4531867812 -0.5560200074 0.5125592839
1548685812.274759417 -0.0670165737 -0.3797035762 1.2173298249 -0.4729414390 -0.4516965784 -0.5572946766 0.5115850269
1548685812.283092417 -0.0708216043 -0.3796438951 1.2160507267 -0.4741169371 -0.4506626082 -0.5578385047 0.5108155695
1548685812.291425417 -0.0746409887 -0.3795741207 1.2146614942 -0.4745721091 -0.4495441928 -0.5589539591 0.5101586063
1548685812.299759417 -0.0784718777 -0.3795188308 1.2134525941 -0.4758189867 -0.4485269791 -0.5596514256 0.5091268239
1548685812.308092417 -0.0823786048 -0.3794087665 1.2120802661 -0.4764569096 -0.4474454637 -0.5604824860 0.5085673536
1548685812.316425417 -0.0862724275 -0.3792593955 1.2108160139 -0.4771335105 -0.4464672646 -0.5616106706 0.5075470910
1548685812.324759417 -0.0901640290 -0.3791207843 1.2094954362 -0.4780238446 -0.4453932509 -0.5624510060 0.5067217400
1548685812.333092417 -0.0941866460 -0.3789012532 1.2081139438 -0.4785942545 -0.4446565447 -0.5630876849 0.5061228665
1548685812.341425417 -0.0981601919 -0.3787516516 1.2068119387 -0.4789646517 -0.4436758772 -0.5645045680 0.5050536319
1548685812.349758417 -0.1021383871 -0.3784707168 1.2054037816 -0.4793724972 -0.4428641307 -0.5654653599 0.5043037750
1548685812.358092417 -0.1061865583 -0.3782248948 1.2040760618 -0.4800768929 -0.4421436181 -0.5664153156 0.5031986568
1548685812.366425417 -0.1102492213 -0.3779376984 1.2026511234 -0.4804094122 -0.4412183842 -0.5672263533 0.5027796716
1548685812.374758417 -0.1143146228 -0.3776657616 1.2012872026 -0.4807988747 -0.4403985529 -0.5682778746 0.5019380578
1548685812.383092417 -0.1183841374 -0.3773341527 1.1998174825 -0.4808716994 -0.4394459911 -0.5692862232 0.5015603909
1548685812.391425417 -0.1224454685 -0.3770061294 1.1983967186 -0.4812408823 -0.4385382994 -0.5703586450 0.5007817782
1548685812.399759417 -0.1265949780 -0.3766441005 1.1969074166 -0.4815467823 -0.4377409898 -0.5710077909 0.5004454267
1548685812.408092417 -0.1307036695 -0.3762716300 1.1955387111 0.4817310121 0.4366847274 0.5723831285 -0.4996190900
1548685812.416425417 -0.1348740624 -0.3759262520 1.1939598262 0.4820627781 0.4359286134 0.5730595996 -0.4991837510
1548685812.424759417 -0.1389525855 -0.3754316530 1.1926141361 0.4821290357 0.4349825667 0.5743640314 -0.4984453019
1548685812.433092417 -0.1431956754 -0.3749735016 1.1910946101 0.4828101744 0.4340627051 0.5749483017 -0.4979140026
1548685812.441425417 -0.1473445416 -0.3745352449 1.1896511671 0.4829933994 0.4328871580 0.5758426601 -0.4977261450
1548685812.449759417 -0.1515379935 -0.3739936126 1.1882028617 0.4831312377 0.4320931454 0.5765984379 -0.4974072399
1548685812.458092417 -0.1558386454 -0.3735374943 1.1866582273 0.4835007748 0.4305822617 0.5781108759 -0.4966021867
1548685812.466425417 -0.1600467843 -0.3730219449 1.1851892045 0.4837135651 0.4293418150 0.5790246534 -0.4964043147
1548685812.474758417 -0.1643133448 -0.3725031107 1.1837397342 0.4840820500 0.4279386905 0.5799936985 -0.4961253428
1548685812.483092417 -0.1686805869 -0.3719508481 1.1822623565 0.4845217430 0.4264480479 0.5810198926 -0.4957788089
1548685812.491425417 -0.1730045590 -0.3713066507 1.1807975198 0.4850944973 0.4247119538 0.5823656945 -0.4951295617
1548685812.499758417 -0.1774528602 -0.3707951069 1.1793271848 0.4857034802 0.4227787684 0.5834198499 -0.4949459778
1548685812.508092417 -0.1818436080 -0.3702339812 1.1777624599 0.4860312110 0.4204674023 0.5848368935 -0.4949208357
1548685812.516425417 -0.1862557193 -0.3695898561 1.1763949657 0.4866672919 0.4181907688 0.5861417005 -0.4946810435
1548685812.524759417 -0.1908388391 -0.3687885509 1.1749179733 0.4871070641 0.4151386230 0.5881199480 -0.4944709885
1548685812.533092417 -0.1953023526 -0.3683069743 1.1735246075 0.4880869027 0.4137256438 0.5889792961 -0.4936655303
1548685812.541425417 -0.1995538912 -0.3675387713 1.1720947933 0.4880726995 0.4116949661 0.5904839949 -0.4935797267
1548685812.549759417 -0.2041549242 -0.3668963218 1.1708736848 0.4894061407 0.4091914619 0.5917717503 -0.4927983082
1548685812.558092417 -0.2085983042 -0.3660565634 1.1695882595 0.4901995323 0.4072690043 0.5926784286 -0.4925125957
1548685812.566425417 -0.2130128434 -0.3653396557 1.1684032575 0.4908612557 0.4052957555 0.5941785947 -0.4916730375
1548685812.574759417 -0.2173017981 -0.3645313376 1.1672310020 0.4913413257 0.4035833368 0.5951954993 -0.4913720684
1548685812.583092417 -0.2219305462 -0.3638465283 1.1662082423 0.4927459321 0.4018027644 0.5957592467 -0.4907411791
1548685812.591425417 -0.2261432690 -0.3629809463 1.1651186558 0.4930807288 0.4005846900 0.5966155021 -0.4903603202
1548685812.599758417 -0.2303731066 -0.3621768470 1.1641205462 0.4934552496 0.3991242362 0.5978948231 -0.4896157078
1548685812.608092417 -0.2345392379 -0.3613179474 1.1631561934 0.4937887246 0.3980185014 0.5991021256 -0.4887029887
1548685812.616425417 -0.2387184052 -0.3604577962 1.1622620799 0.4943347843 0.3967165257 0.6000277715 -0.4880735526
1548685812.624758417 -0.2428670004 -0.3597077633 1.1614134778 0.4944457163 0.3952558077 0.6014252104 -0.4874258881
1548685812.633092417 -0.2469909365 -0.3588253437 1.1605581195 0.4947205465 0.3942385050 0.6026070065 -0.4865104088
1548685812.641425417 -0.2507851968 -0.3576337117 1.1595133994 0.4940289418 0.3925057419 0.6050241639 -0.4856134350
1548685812.649759417 -0.2547361429 -0.3567909918 1.1588335619 0.4943654040 0.3911007233 0.6062979369 -0.4848153085
1548685812.658092417 -0.2589851758 -0.3558372469 1.1580298076 0.4949675716 0.3888770558 0.6073736083 -0.4846432073
1548685812.666425417 -0.2629094933 -0.3551222267 1.1576986939 0.4958323309 0.3875317205 0.6078119716 -0.4842871797
1548685812.674759417 -0.2670401524 -0.3540383741 1.1571168020 0.4964022276 0.3846991161 0.6089262476 -0.4845619088
1548685812.683092417 -0.2709842125 -0.3532597870 1.1566477522 0.4971368647 0.3828394729 0.6099058566 -0.4840492969
1548685812.691425417 -0.2751790945 -0.3528880098 1.1564756548 0.4993599415 0.3818341826 0.6091318969 -0.4835293559
1548685812.699759417 -0.2791116412 -0.3520668256 1.1561400524 0.5002318083 0.3800690459 0.6097409751 -0.4832510751
1548685812.708092417 -0.2826700954 -0.3510424290 1.1556847803 0.4999303459 0.3783432897 0.6116115700 -0.4825528902
1548685812.716425417 -0.2866741690 -0.3504004322 1.1555560280 0.5011272670 0.3763430590 0.6122665612 -0.4820446267
1548685812.724758417 -0.2904898608 -0.3495188550 1.1554795782 0.5020728045 0.3744645931 0.6127946385 -0.4818525693
1548685812.733092417 -0.2944806671 -0.3488798607 1.1555189339 0.5036492029 0.3722876798 0.6129549726 -0.4816903211
1548685812.741425417 -0.2983999050 -0.3481099225 1.1555224979 0.5046906559 0.3704706598 0.6136217160 -0.4811519736
1548685812.749758417 -0.3022276598 -0.3474949766 1.1557501674 0.5057653292 0.3686762654 0.6142341654 -0.4806200507
1548685812.758092417 -0.3061828634 -0.3468180738 1.1559692066 0.5070047066 0.3664517331 0.6147831728 -0.4803134448
1548685812.766425417 -0.3100376578 -0.3462556576 1.1564275938 0.5082661503 0.3648069981 0.6152420483 -0.4796442397
1548685812.774759417 -0.3139775774 -0.3455981164 1.1568976961 0.5095447670 0.3627147745 0.6158141248 -0.4791399446
1548685812.783092417 -0.3178852497 -0.3450850903 1.1575551489 0.5108310094 0.3608576477 0.6165009814 -0.4782885927
1548685812.791425417 -0.3218216814 -0.3445143899 1.1582484893 0.5121997197 0.3588900136 0.6170869098 -0.4775491085
1548685812.799759417 -0.3257502850 -0.3439694951 1.1591142085 0.5136024112 0.3568970705 0.6176416089 -0.4768185056
1548685812.808092417 -0.3295571300 -0.3433791022 1.1599850599 0.5145759335 0.3548363240 0.6182696581 -0.4764928349
1548685812.816425417 -0.3334324389 -0.3429677218 1.1610820908 0.5161501375 0.3533923464 0.6187064634 -0.4752948529
1548685812.824759417 -0.3371613929 -0.3424107809 1.1621883893 0.5171206536 0.3515921618 0.6194588803 -0.4745944342
1548685812.833092417 -0.3409882755 -0.3418663701 1.1634091335 0.5183478085 0.3500455744 0.6201828537 -0.4734520811
1548685812.841425417 -0.3446714241 -0.3414837879 1.1648312573 0.5197222296 0.3487219565 0.6203240207 -0.4727366185
1548685812.849758417 -0.3483799970 -0.3410066212 1.1662945565 0.5208640660 0.3473509406 0.6208523100 -0.4717948263
1548685812.858092417 -0.3520014665 -0.3405386815 1.1678669076 0.5222826120 0.3454395659 0.6211016723 -0.4713014875
1548685812.866425417 -0.3556954647 -0.3402287769 1.1696525288 0.5238915919 0.3441087987 0.6212922298 -0.4702368550
1548685812.874758417 -0.3592128505 -0.3397675729 1.1714511838 0.5251243515 0.3427979835 0.6217983684 -0.4691489605
1548685812.883092417 -0.3629552804 -0.3394655894 1.1735016616 0.5269949668 0.3419872077 0.6218994626 -0.4675062707
1548685812.891425417 -0.3663923185 -0.3390453744 1.1755070634 0.5282629189 0.3408035269 0.6222403528 -0.4664849278
1548685812.899759417 -0.3698834903 -0.3387699817 1.1776999123 0.5299751875 0.3400354613 0.6221219529 -0.4652595635
1548685812.908092417 -0.3732284244 -0.3384723286 1.1799517480 0.5315019422 0.3392283485 0.6223043733 -0.4638610569
1548685812.916425417 -0.3765417815 -0.3381671529 1.1822610083 0.5328339802 0.3383796051 0.6226144643 -0.4625347783
1548685812.924759417 -0.3797486007 -0.3377337109 1.1846890520 0.5341890772 0.3375549024 0.6229864513 -0.4610711432
1548685812.933092417 -0.3829358483 -0.3374793078 1.1872171436 0.5357453098 0.3367748924 0.6231490474 -0.4596138592
1548685812.941425417 -0.3857910490 -0.3373688040 1.1899716364 0.5369493601 0.3367596842 0.6240757498 -0.4569548755
1548685812.949759417 -0.3891261266 -0.3369084403 1.1926149252 0.5388708781 0.3353799193 0.6234355449 -0.4565814361
1548685812.958092417 -0.3921639784 -0.3366639205 1.1954085744 0.5404641072 0.3350850944 0.6232790736 -0.4551260538
1548685812.966425417 -0.3949305070 -0.3363328961 1.1983259999 0.5418581057 0.3343049036 0.6235985233 -0.4536021455
1548685812.974758417 -0.3978527447 -0.3362104268 1.2013637861 0.5437088263 0.3340315869 0.6231961030 -0.4521396116
1548685812.983092417 -0.4005966376 -0.3360151733 1.2044079486 0.5453535399 0.3336826270 0.6229878833 -0.4507011407
1548685812.991425417 -0.4032747945 -0.3358349731 1.2074806046 0.5466506727 0.3334231330 0.6227960960 -0.4495854527
1548685812.999758417 -0.4058713711 -0.3356937018 1.2106883773 0.5482983492 0.3330893941 0.6227415474 -0.4478988065
1548685813.008092417 -0.4084167582 -0.3354584625 1.2138671045 0.5494470991 0.3329254936 0.6228242528 -0.4464957459
1548685813.016425417 -0.4109310621 -0.3353864924 1.2170821186 0.5511064403 0.3326882161 0.6225030989 -0.4450731785
1548685813.024759417 -0.4132310794 -0.3351914916 1.2205426933 0.5525381055 0.3323309372 0.6225557607 -0.4434885737
1548685813.033092417 -0.4154923791 -0.3350590822 1.2240370385 0.5541452665 0.3313636781 0.6217593715 -0.4433242835
1548685813.041425417 -0.4176734115 -0.3349924255 1.2275564685 0.5556924120 0.3312747141 0.6211513271 -0.4423053650
1548685813.049759417 -0.4196953050 -0.3350692400 1.2310800790 0.5573011901 0.3318883864 0.6202223825 -0.4411232014
1548685813.058092417 -0.4216696401 -0.3349086846 1.2346946798 0.5586435088 0.3318358343 0.6194553586 -0.4405422429
1548685813.066425417 -0.4235997265 -0.3351300346 1.2384408104 0.5603493721 0.3323788938 0.6183576382 -0.4395073190
1548685813.074759417 -0.4253521817 -0.3352483227 1.2421169970 0.5618334419 0.3322501120 0.6174384139 -0.4390021090
1548685813.083092417 -0.4270754684 -0.3353248633 1.2457881351 0.5633166767 0.3316616989 0.6164120183 -0.4389886820
1548685813.091425417 -0.4287056660 -0.3355923565 1.2495981099 0.5648650837 0.3318796943 0.6150701051 -0.4387163908
1548685813.099758417 -0.4302437591 -0.3357866370 1.2533269602 0.5664142320 0.3317455993 0.6136357029 -0.4388291230
1548685813.108092417 -0.4317113949 -0.3360851780 1.2571327208 0.5678032816 0.3317400493 0.6121302395 -0.4391406870
1548685813.116425417 -0.4331264545 -0.3363955777 1.2609321198 0.5691858282 0.3313775792 0.6109839151 -0.4392209563
1548685813.124758417 -0.4344592750 -0.3368102559 1.2647966578 0.5706328868 0.3310537687 0.6097139544 -0.4393522556
1548685813.133092417 -0.4356949173 -0.3371952373 1.2685799885 0.5718243485 0.3308657922 0.6084019769 -0.4397633187
1548685813.141425417 -0.4369181314 -0.3376664363 1.2724048677 0.5728382092 0.3305773835 0.6073500252 -0.4401146743
1548685813.149759417 -0.4379756858 -0.3382418656 1.2762183289 0.5735063447 0.3304177686 0.6061454824 -0.4410240640
