# trajectory
# file: 'dataset-seq9.bag'
# topic: '/vrpn_client/raw_transform'
# timestamp tx ty tz qx qy qz qw
1548689938.028354672 -1.8462900500 -0.9324023851 1.2799505024 0.0443779196 -0.6682202168 0.0385820238 0.7416358739
1548689938.036687672 -1.8459367620 -0.9345624095 1.2786165698 0.0430063861 -0.6681354229 0.0385196677 0.7417962945
1548689938.045021672 -1.8456527089 -0.9367869456 1.2772860306 0.0411054432 -0.6678904767 0.0379395134 0.7421544630
1548689938.053354672 -1.8452916948 -0.9392533589 1.2758981621 0.0392317036 -0.6679847360 0.0374579821 0.7421955035
1548689938.061687672 -1.8449085151 -0.9416555475 1.2746025717 0.0371765967 -0.6677356651 0.0374700704 0.7425247309
1548689938.070021672 -1.8444723585 -0.9442778686 1.2732486025 0.0351467286 -0.6675565329 0.0371312480 0.7428016245
1548689938.078354672 -1.8440606949 -0.9468848325 1.2719255574 0.0329559571 -0.6672673652 0.0370626999 0.7431652067
1548689938.086688672 -1.8436429145 -0.9496976511 1.2706031949 0.0307352363 -0.6671225856 0.0365267501 0.7434168397
1548689938.095021672 -1.8431366455 -0.9524036324 1.2692682638 0.0286293398 -0.6664864264 0.0361047006 0.7440918323
1548689938.103354672 -1.8426815668 -0.9552283128 1.2679764111 0.0265980928 -0.6661568647 0.0356220161 0.7444854901
1548689938.111688672 -1.8422871451 -0.9583278886 1.2667413668 0.0243394677 -0.6656770798 0.0354499314 0.7449999451
1548689938.120021672 -1.8418235720 -0.9611549039 1.2655256556 0.0224050786 -0.6654228690 0.0346124017 0.7453270419
1548689938.128354672 -1.8415244743 -0.9642957775 1.2642557803 0.0201545100 -0.6645239882 0.0344300411 0.7462012042
1548689938.136688672 -1.8410713169 -0.9674769594 1.2630979040 0.0179550830 -0.6642021537 0.0339915248 0.7465639224
1548689938.145021672 -1.8404568030 -0.9706182027 1.2620811222 0.0161005953 -0.6643938046 0.0329219544 0.7464836155
1548689938.153354672 -1.8399202456 -0.9739577402 1.2610244428 0.0135717153 -0.6641390293 0.0323658595 0.7467848482
1548689938.161687672 -1.8394346276 -0.9773903122 1.2600794639 0.0116420928 -0.6640557837 0.0316789054 0.7469208959
1548689938.170021672 -1.8390404040 -0.9809425413 1.2591667366 0.0091181611 -0.6639004798 0.0311076731 0.7471180126
1548689938.178354672 -1.8387320310 -0.9846025772 1.2582205210 0.0065338290 -0.6629134326 0.0308747425 0.7480306412
1548689938.186687672 -1.8381467515 -0.9882394334 1.2573840072 0.0044784246 -0.6627092692 0.0303326046 0.7482488231
1548689938.195021672 -1.8376133705 -0.9920019041 1.2566666167 0.0019716087 -0.6625290010 0.0299052821 0.7484364433
1548689938.203354672 -1.8371556141 -0.9959797322 1.2560161768 -0.0005832466 -0.6621510719 0.0294252277 0.7487922100
1548689938.211688672 -1.8366467925 -0.9999532244 1.2554439843 -0.0029595595 -0.6619784083 0.0290218851 0.7489549774
1548689938.220021672 -1.8360847733 -1.0038396306 1.2549768477 -0.0051235582 -0.6619095196 0.0283443286 0.7490301303
1548689938.228354672 -1.8356202004 -1.0077281475 1.2545325870 -0.0070986617 -0.6614385604 0.0277744214 0.7494512802
1548689938.236688672 -1.8350913275 -1.0116858787 1.2541265844 -0.0094275640 -0.6611828368 0.0266512124 0.7496919969
1548689938.245021672 -1.8344754316 -1.0156734435 1.2538327502 -0.0110998483 -0.6612288172 0.0260905084 0.7496482709
1548689938.253354672 -1.8341813215 -1.0199480306 1.2536195522 -0.0135901452 -0.6604547360 0.0258467619 0.7502978039
1548689938.261688672 -1.8336471308 -1.0239110729 1.2534837351 -0.0150517196 -0.6606607206 0.0242958599 0.7501403664
1548689938.270021672 -1.8331804922 -1.0280274901 1.2535659152 -0.0169630312 -0.6607813612 0.0233467577 0.7500234511
1548689938.278354672 -1.8327360472 -1.0323105614 1.2537699243 -0.0189984112 -0.6608624045 0.0222355107 0.7499370138
1548689938.286687672 -1.8322911084 -1.0365480042 1.2540084229 -0.0208616649 -0.6610896915 0.0210250471 0.7497220539
1548689938.295021672 -1.8317511316 -1.0408089707 1.2544192776 -0.0229009115 -0.6613712158 0.0195541688 0.7494539997
1548689938.303354672 -1.8312630061 -1.0450766157 1.2549219539 -0.0252714110 -0.6613780372 0.0182412502 0.7494049002
1548689938.311687672 -1.8307090791 -1.0493243639 1.2555391928 -0.0269390217 -0.6617558535 0.0167872513 0.7490471732
1548689938.320021672 -1.8302139903 -1.0537288748 1.2562734446 -0.0291885549 -0.6619658012 0.0157759813 0.7487993221
1548689938.328354672 -1.8300103178 -1.0578755479 1.2568858853 -0.0309573937 -0.6616569473 0.0128284310 0.7490575113
1548689938.336688672 -1.8294131918 -1.0622443227 1.2579476205 -0.0337971285 -0.6618346538 0.0133899939 0.7487678900
1548689938.345021672 -1.8289167040 -1.0665033439 1.2589838173 -0.0358134261 -0.6622496817 0.0114846236 0.7483387341
1548689938.353354672 -1.8284134641 -1.0707758186 1.2601414068 -0.0379776064 -0.6629058376 0.0094805210 0.7476788560
1548689938.361688672 -1.8279060625 -1.0748736239 1.2613630475 -0.0400339590 -0.6632144659 0.0080443112 0.7473146214
1548689938.370021672 -1.8273895012 -1.0788841870 1.2626047807 -0.0419658411 -0.6636134791 0.0064120578 0.7468700717
1548689938.378354672 -1.8269156414 -1.0831263214 1.2642582044 -0.0449555380 -0.6643270292 0.0048658666 0.7460729999
1548689938.386688672 -1.8263480512 -1.0870982283 1.2659144600 -0.0470099735 -0.6654182703 0.0033511815 0.7449814478
1548689938.395021672 -1.8258057127 -1.0909635038 1.2675724577 -0.0493658405 -0.6660099127 0.0016670482 0.7443057375
1548689938.403354672 -1.8247190327 -1.0946501390 1.2695205311 -0.0505898516 -0.6683195424 0.0007007699 0.7421517130
1548689938.411687672 -1.8246526823 -1.0984714666 1.2712213244 -0.0532863809 -0.6681949973 -0.0024846016 0.7420713132
1548689938.420021672 -1.8237851970 -1.1024164252 1.2735816646 -0.0562054327 -0.6699304143 -0.0019543186 0.7402907334
1548689938.428354672 -1.8231376443 -1.1058827510 1.2757093557 -0.0583997702 -0.6712361888 -0.0033583008 0.7389317746
1548689938.436687672 -1.8226153122 -1.1095636225 1.2780327653 -0.0609324044 -0.6724310595 -0.0047383030 0.7376321988
1548689938.445021672 -1.8220109186 -1.1130960366 1.2805067883 -0.0634944683 -0.6736340928 -0.0056522477 0.7363108132
1548689938.453354672 -1.8216623086 -1.1169199761 1.2829246989 -0.0671954186 -0.6737798512 -0.0056679668 0.7358487358
1548689938.461688672 -1.8206840800 -1.1198983119 1.2855960282 -0.0684316097 -0.6761264534 -0.0078787231 0.7335584909
1548689938.470021672 -1.8201000581 -1.1233523316 1.2883910093 -0.0712816186 -0.6773861931 -0.0084614264 0.7321169855
1548689938.478354672 -1.8198143228 -1.1271398591 1.2912969854 -0.0762076449 -0.6774025285 -0.0087457656 0.7316021602
1548689938.486688672 -1.8187203929 -1.1299199136 1.2942418069 -0.0770218577 -0.6802662079 -0.0113087670 0.7288193409
1548689938.495021672 -1.8178982574 -1.1327484003 1.2972108848 -0.0787219988 -0.6813760733 -0.0120059812 0.7275887232
1548689938.503354672 -1.8170137796 -1.1358467700 1.3002341792 -0.0809044022 -0.6834597463 -0.0137991109 0.7253597986
1548689938.511688672 -1.8164964300 -1.1387139642 1.3034132066 -0.0838664091 -0.6842855202 -0.0153511853 0.7242127404
1548689938.520021672 -1.8156934626 -1.1414281337 1.3066911277 -0.0855183670 -0.6858828799 -0.0168736132 0.7224725359
1548689938.528354672 -1.8149371876 -1.1440218444 1.3099307298 -0.0878480240 -0.6871835929 -0.0179953252 0.7209282922
1548689938.536687672 -1.8139041381 -1.1463080569 1.3132427990 -0.0890174283 -0.6890195122 -0.0186665717 0.7190129125
1548689938.545021672 -1.8132640501 -1.1487948472 1.3166804369 -0.0915042730 -0.6904133092 -0.0204452552 0.7173133360
1548689938.553354672 -1.8125048003 -1.1510969045 1.3201523403 -0.0936024752 -0.6917114213 -0.0212392246 0.7157672678
1548689938.561687672 -1.8115890354 -1.1529976586 1.3235222803 -0.0951632409 -0.6932393355 -0.0221363560 0.7140540337
1548689938.570021672 -1.8107076612 -1.1550130497 1.3269862977 -0.0970953595 -0.6945868797 -0.0229002873 0.7124585142
1548689938.578354672 -1.8094684957 -1.1566964089 1.3305358347 -0.0983520788 -0.6968733176 -0.0230626026 0.7100440579
1548689938.586688672 -1.8087671055 -1.1586023913 1.3343259928 -0.1016367981 -0.6974984123 -0.0225605609 0.7089830373
1548689938.595021672 -1.8077975165 -1.1600062883 1.3377748432 -0.1019930378 -0.6994439971 -0.0246741390 0.7069417954
1548689938.603354672 -1.8068028953 -1.1615239403 1.3414321551 -0.1040494155 -0.7009085667 -0.0252265178 0.7051698540
1548689938.611688672 -1.8053933393 -1.1628071054 1.3451821357 -0.1053169300 -0.7034899017 -0.0253954596 0.7023997246
1548689938.620021672 -1.8045342122 -1.1638998782 1.3490714576 -0.1070838624 -0.7047831310 -0.0263735034 0.7007982755
1548689938.628354672 -1.8033533992 -1.1647176096 1.3528617037 -0.1078499241 -0.7065940031 -0.0266872315 0.6988426864
1548689938.636688672 -1.8021861378 -1.1655927723 1.3566776413 -0.1097510381 -0.7081853517 -0.0269932644 0.6969215027
1548689938.645021672 -1.8008287837 -1.1660129698 1.3603821226 -0.1103177672 -0.7099911576 -0.0270242893 0.6949908159
1548689938.653354672 -1.7996235150 -1.1665982075 1.3641901383 -0.1115318309 -0.7115490052 -0.0274558369 0.6931845648
1548689938.661687672 -1.7984510361 -1.1670245373 1.3678105254 -0.1129068640 -0.7125407414 -0.0263847526 0.6919837981
1548689938.670021672 -1.7969602382 -1.1669941943 1.3716874162 -0.1128292392 -0.7144621567 -0.0268108868 0.6899960621
1548689938.678354672 -1.7955240652 -1.1668170938 1.3752163704 -0.1129393061 -0.7155360401 -0.0266781330 0.6888694838
1548689938.686687672 -1.7940841822 -1.1665595083 1.3787089797 -0.1133223079 -0.7163427894 -0.0261515832 0.6879877596
1548689938.695021672 -1.7925648990 -1.1661294850 1.3821689321 -0.1132886412 -0.7172575014 -0.0259575922 0.6870469881
1548689938.703354672 -1.7912023800 -1.1657796436 1.3856850750 -0.1147544981 -0.7178759513 -0.0255018995 0.6861743050
1548689938.711688672 -1.7896586432 -1.1649680899 1.3890513504 -0.1141882152 -0.7187353102 -0.0252276056 0.6853788538
1548689938.720021672 -1.7881252946 -1.1641136066 1.3923898341 -0.1139078333 -0.7192169200 -0.0247006051 0.6849393459
1548689938.728354672 -1.7867751896 -1.1631995268 1.3955457651 -0.1139165314 -0.7194546472 -0.0246305757 0.6846907106
1548689938.736688672 -1.7853178443 -1.1621532194 1.3987958265 -0.1134430421 -0.7200638328 -0.0242173156 0.6841434605
1548689938.745021672 -1.7838029271 -1.1608435304 1.4020119176 -0.1126992804 -0.7206443194 -0.0236793605 0.6836738441
1548689938.753354672 -1.7822516555 -1.1593532078 1.4051626687 -0.1118929760 -0.7213885589 -0.0232704289 0.6830351354
1548689938.761688672 -1.7807264152 -1.1576975787 1.4081456523 -0.1109600747 -0.7217547474 -0.0229831657 0.6828101643
1548689938.770021672 -1.7792168145 -1.1561515519 1.4111725949 -0.1105275791 -0.7222249676 -0.0229537135 0.6823839663
1548689938.778354672 -1.7776829324 -1.1543598141 1.4143150159 -0.1097513824 -0.7231837031 -0.0230165665 0.6814911615
1548689938.786687672 -1.7759715014 -1.1520786111 1.4170643938 -0.1073622360 -0.7237867335 -0.0227831596 0.6812393429
1548689938.795021672 -1.7745845611 -1.1501138069 1.4201229984 -0.1069292030 -0.7249272325 -0.0225457396 0.6801017150
1548689938.803354672 -1.7730446868 -1.1477314178 1.4229048784 -0.1049765201 -0.7256965455 -0.0226591372 0.6795815018
1548689938.811687672 -1.7714529633 -1.1451042599 1.4256927678 -0.1031501002 -0.7266103022 -0.0217450146 0.6789143391
1548689938.820021672 -1.7698521120 -1.1422953313 1.4283634244 -0.1004051807 -0.7276014287 -0.0212576878 0.6782794936
1548689938.828354672 -1.7682382105 -1.1392680252 1.4308778345 -0.0979572510 -0.7289400639 -0.0209209957 0.6772097696
1548689938.836688672 -1.7667699360 -1.1363899034 1.4334094611 -0.0962819809 -0.7298878064 -0.0207741415 0.6764332970
1548689938.845021672 -1.7652281833 -1.1332576735 1.4358014225 -0.0939201428 -0.7313788145 -0.0208257627 0.6751520747
1548689938.853354672 -1.7637990190 -1.1299738222 1.4381309700 -0.0917853762 -0.7324904958 -0.0205617096 0.6742479769
1548689938.861688672 -1.7622545251 -1.1264946373 1.4401894633 -0.0894639288 -0.7331921771 -0.0203216969 0.6738044713
1548689938.870021672 -1.7608154319 -1.1231214962 1.4422414775 -0.0875382428 -0.7343750781 -0.0201160566 0.6727745870
1548689938.878354672 -1.7594228211 -1.1194606800 1.4440439220 -0.0854000530 -0.7350107488 -0.0196487903 0.6723689130
1548689938.886688672 -1.7579030298 -1.1156459215 1.4457510071 -0.0838402704 -0.7356403630 -0.0198526449 0.6718704770
1548689938.895021672 -1.7564777496 -1.1118219378 1.4474400161 -0.0819946309 -0.7369047346 -0.0195191332 0.6707214743
1548689938.903354672 -1.7550897122 -1.1078433989 1.4488700969 -0.0805229656 -0.7375029057 -0.0192190032 0.6702508083
1548689938.911687672 -1.7536274508 -1.1036759314 1.4502578374 -0.0790000400 -0.7383428516 -0.0191780619 0.6695080501
1548689938.920021672 -1.7522213108 -1.0994845741 1.4514460557 -0.0776912846 -0.7390096688 -0.0183183384 0.6689493345
1548689938.928354672 -1.7507914598 -1.0950477461 1.4525299533 -0.0760069695 -0.7398371809 -0.0181999463 0.6682309843
1548689938.936687672 -1.7493809800 -1.0904622452 1.4534114890 -0.0746914663 -0.7403959391 -0.0174020336 0.6677815567
1548689938.945021672 -1.7480011832 -1.0858481122 1.4542017323 -0.0740376926 -0.7408629407 -0.0165061430 0.6673590267
1548689938.953354672 -1.7467439751 -1.0811362793 1.4548606220 -0.0728983200 -0.7412726736 -0.0154974781 0.6670535859
1548689938.961688672 -1.7452751075 -1.0761686192 1.4552274514 -0.0718721580 -0.7417203187 -0.0148738690 0.6666814305
1548689938.970021672 -1.7439104147 -1.0711171156 1.4555612233 -0.0713128378 -0.7420113965 -0.0137362629 0.6664419567
1548689938.978354672 -1.7426084436 -1.0660458453 1.4556350709 -0.0709122363 -0.7420549284 -0.0123291426 0.6664637501
1548689938.986688672 -1.7414323730 -1.0609056024 1.4556996517 -0.0707794365 -0.7421014818 -0.0109154344 0.6664506849
1548689938.995021672 -1.7401744078 -1.0555855095 1.4554721314 -0.0702834249 -0.7421448362 -0.0095896868 0.6664752960
1548689939.003354672 -1.7389950015 -1.0501499142 1.4552181645 -0.0698558113 -0.7421563338 -0.0082682395 0.6665251518
1548689939.011688672 -1.7377360059 -1.0444653867 1.4547473792 -0.0691196024 -0.7421559263 -0.0069385196 0.6666175204
1548689939.020021672 -1.7365900688 -1.0388801776 1.4542064466 -0.0689727583 -0.7420980468 -0.0053215247 0.6667120285
1548689939.028354672 -1.7353772513 -1.0330912775 1.4534864312 -0.0692216445 -0.7419869469 -0.0034453810 0.6668222131
1548689939.036687672 -1.7342648270 -1.0271984940 1.4527418335 -0.0682826056 -0.7420246391 -0.0016227309 0.6668840135
1548689939.045021672 -1.7331133230 -1.0211768801 1.4518902214 -0.0678141815 -0.7422150465 0.0003153594 0.6667218026
1548689939.053354672 -1.7320769127 -1.0150749232 1.4508095961 -0.0677273712 -0.7422362351 0.0026196209 0.6667019664
1548689939.061687672 -1.7310047907 -1.0089179562 1.4496178292 -0.0676315413 -0.7421437982 0.0042886140 0.6668059427
1548689939.070021672 -1.7300856803 -1.0026985834 1.4482252748 -0.0670771076 -0.7418467358 0.0067011749 0.6671725238
1548689939.078354672 -1.7291307478 -0.9963837343 1.4468546337 -0.0664747422 -0.7418993742 0.0083901447 0.6671551789
1548689939.086688672 -1.7280252952 -0.9899624776 1.4456103132 -0.0660582407 -0.7424051984 0.0092568780 0.6666221871
1548689939.095021672 -1.7272117608 -0.9833929132 1.4438507353 -0.0651564790 -0.7419185873 0.0117040180 0.6672139529
1548689939.103354672 -1.7263087344 -0.9767347815 1.4422477836 -0.0641653678 -0.7420445837 0.0132609407 0.6671407564
1548689939.111688672 -1.7254629987 -0.9701764559 1.4404086068 -0.0639124125 -0.7416475286 0.0155836862 0.6675562116
1548689939.120021672 -1.7246133084 -0.9634714397 1.4384868477 -0.0631124437 -0.7417737422 0.0174863905 0.6674449498
1548689939.128354672 -1.7239843115 -0.9562289410 1.4362498694 -0.0621316026 -0.7415170285 0.0198879813 0.6677549165
1548689939.136688672 -1.7229355450 -0.9492553115 1.4345570638 -0.0608685738 -0.7425402773 0.0203857610 0.6667183619
1548689939.145021672 -1.7222492539 -0.9421846388 1.4322942897 -0.0592736637 -0.7428292959 0.0222560533 0.6664802608
1548689939.153354672 -1.7216474703 -0.9351731355 1.4300518722 -0.0582449158 -0.7426364848 0.0246214828 0.6667026052
1548689939.161687672 -1.7209863801 -0.9280795406 1.4275073540 -0.0576129214 -0.7420050129 0.0263764407 0.6673931342
1548689939.170021672 -1.7204107667 -0.9207633329 1.4248385410 -0.0562474505 -0.7418107996 0.0280381204 0.6676577160
1548689939.178354672 -1.7198878681 -0.9135696913 1.4222275687 -0.0554264649 -0.7413690219 0.0300565388 0.6681290929
1548689939.186687672 -1.7194395380 -0.9062343770 1.4193853608 -0.0541853657 -0.7407748807 0.0318303697 0.6688074086
1548689939.195021672 -1.7189904438 -0.8988769417 1.4164828481 -0.0532099389 -0.7400285033 0.0335569416 0.6696270965
1548689939.203354672 -1.7186934172 -0.8914337922 1.4132405781 -0.0524666448 -0.7386719461 0.0360763832 0.6710510426
1548689939.211688672 -1.7183578150 -0.8839554757 1.4102274238 -0.0511753770 -0.7379781961 0.0379472125 0.6718104435
1548689939.220021672 -1.7179210000 -0.8763549570 1.4071933697 -0.0494467842 -0.7378361305 0.0388532684 0.6720441084
1548689939.228354672 -1.7176618276 -0.8686219454 1.4037288091 -0.0469023949 -0.7369578190 0.0383882881 0.6732159220
1548689939.236688672 -1.7173484484 -0.8609601740 1.4006383392 -0.0456314735 -0.7359048236 0.0401723941 0.6743500857
1548689939.245021672 -1.7171700334 -0.8532746689 1.3971031762 -0.0432124054 -0.7347514604 0.0406404607 0.6757376210
1548689939.253354672 -1.7169307677 -0.8454499685 1.3934335490 -0.0407187214 -0.7336927828 0.0408514169 0.6770288384
1548689939.261688672 -1.7168328774 -0.8377738161 1.3899088452 -0.0389830027 -0.7321848039 0.0418568045 0.6787000416
1548689939.270021672 -1.7166884941 -0.8300089380 1.3861026907 -0.0361077952 -0.7305353582 0.0419847779 0.6806258854
1548689939.278354672 -1.7166204679 -0.8222888528 1.3823716730 -0.0345514902 -0.7288286389 0.0431825804 0.6824589910
1548689939.286687672 -1.7164509114 -0.8143933953 1.3786393734 -0.0320794282 -0.7274413563 0.0428865114 0.6840765532
1548689939.295021672 -1.7163104862 -0.8065459377 1.3747377753 -0.0296093965 -0.7256654836 0.0433977883 0.6860390088
1548689939.303354672 -1.7162141919 -0.7985694219 1.3707312815 -0.0274363818 -0.7239142913 0.0440191124 0.6879372512
1548689939.311687672 -1.7161008374 -0.7906445931 1.3667697644 -0.0249165189 -0.7220637094 0.0444629244 0.6899465305
1548689939.320021672 -1.7159997852 -0.7826683751 1.3627866412 -0.0226975049 -0.7203734591 0.0452791765 0.6917345581
1548689939.328354672 -1.7159617995 -0.7746593656 1.3586256638 -0.0203423391 -0.7182703026 0.0455138596 0.6939758283
1548689939.336688672 -1.7158957485 -0.7667730960 1.3546722132 -0.0189302466 -0.7164323530 0.0471857056 0.6958015799
1548689939.345021672 -1.7158244940 -0.7587478179 1.3506623363 -0.0173183421 -0.7146979923 0.0483792050 0.6975430505
1548689939.353354672 -1.7157614563 -0.7506196963 1.3466791938 -0.0158480773 -0.7132404180 0.0494844998 0.6989908647
1548689939.361688672 -1.7157336101 -0.7425325887 1.3426651678 -0.0143703168 -0.7114666039 0.0505485070 0.7007521773
1548689939.370021672 -1.7157658254 -0.7344430895 1.3386036579 -0.0129744157 -0.7098573030 0.0517376159 0.7023229264
1548689939.378354672 -1.7157099172 -0.7263542858 1.3347104417 -0.0118034268 -0.7087934143 0.0525166313 0.7033594944
1548689939.386688672 -1.7159626032 -0.7180811464 1.3304797491 -0.0106737169 -0.7067608024 0.0544814602 0.7052708774
1548689939.395021672 -1.7158629362 -0.7099896542 1.3267664436 -0.0094539176 -0.7058258749 0.0541027776 0.7062530334
1548689939.403354672 -1.7159160618 -0.7016785963 1.3228343791 -0.0082957574 -0.7044659736 0.0548539055 0.7075661959
1548689939.411687672 -1.7160787154 -0.6936243655 1.3188500078 -0.0075430562 -0.7029810722 0.0565761072 0.7089145636
1548689939.420021672 -1.7161762463 -0.6853955917 1.3149308497 -0.0061440374 -0.7014124673 0.0573036254 0.7104217733
1548689939.428354672 -1.7163657552 -0.6771009526 1.3109487822 -0.0053622312 -0.6998259344 0.0590250542 0.7118503712
1548689939.436687672 -1.7164610543 -0.6688184484 1.3070248818 -0.0046667756 -0.6984490571 0.0598479415 0.7131376864
1548689939.445021672 -1.7167970340 -0.6604887630 1.3030276916 -0.0037549576 -0.6967612318 0.0620475035 0.7146046414
1548689939.453354672 -1.7170159386 -0.6522740823 1.2989912173 -0.0031951982 -0.6946964748 0.0629535186 0.7165357305
1548689939.461688672 -1.7173094336 -0.6439584655 1.2950076948 -0.0025008045 -0.6929080013 0.0643452497 0.7181447880
1548689939.470021672 -1.7176969662 -0.6356722846 1.2909542000 -0.0016604695 -0.6910543332 0.0656099834 0.7198169778
1548689939.478354672 -1.7181667446 -0.6272383520 1.2868962336 -0.0012225607 -0.6893886296 0.0671927831 0.7212676013
1548689939.486688672 -1.7186718601 -0.6188034481 1.2828634112 0.0000152981 -0.6873041601 0.0686101930 0.7231221423
1548689939.495021672 -1.7192150633 -0.6102660453 1.2788607801 0.0018010096 -0.6856335779 0.0693405222 0.7246345597
1548689939.503354672 -1.7197490100 -0.6016855138 1.2748521431 0.0033931153 -0.6838614170 0.0711559160 0.7261259427
1548689939.511688672 -1.7203934441 -0.5930306841 1.2708564459 0.0052100508 -0.6821423913 0.0725801695 0.7275896730
1548689939.520021672 -1.7209990013 -0.5845092941 1.2669928122 0.0066216432 -0.6806474100 0.0737878652 0.7288556840
1548689939.528354672 -1.7218217446 -0.5758729945 1.2629485978 0.0082546018 -0.6786332203 0.0765157776 0.7304342199
1548689939.536687672 -1.7226118249 -0.5672366334 1.2589782805 0.0100540955 -0.6768315425 0.0784573240 0.7318759639
1548689939.545021672 -1.7234407268 -0.5585582907 1.2549811713 0.0119180307 -0.6749245562 0.0807006967 0.7333636216
1548689939.553354672 -1.7242098731 -0.5499702175 1.2511096419 0.0133961946 -0.6735037325 0.0822049605 0.7344764181
1548689939.561687672 -1.7250351046 -0.5412475895 1.2473774854 0.0152511977 -0.6722020642 0.0826432458 0.7355826805
1548689939.570021672 -1.7258366851 -0.5325264720 1.2435194296 0.0169941816 -0.6696514099 0.0859118484 0.7374939602
1548689939.578354672 -1.7269283028 -0.5240530755 1.2397083572 0.0181061801 -0.6674244798 0.0885825047 0.7391683637
1548689939.586688672 -1.7280327143 -0.5154842444 1.2359313368 0.0199233092 -0.6655135238 0.0909761210 0.7405526024
1548689939.595021672 -1.7291806130 -0.5069445161 1.2321270488 0.0217564716 -0.6636368240 0.0929222419 0.7419422341
1548689939.603354672 -1.7303774651 -0.4984260391 1.2284718594 0.0232696222 -0.6615568928 0.0955782785 0.7434149547
1548689939.611688672 -1.7317932290 -0.4896401992 1.2246403739 0.0259099704 -0.6592031810 0.0966767155 0.7452740786
1548689939.620021672 -1.7332381959 -0.4809766880 1.2210173940 0.0277789577 -0.6571458354 0.0989274258 0.7467268878
1548689939.628354672 -1.7348112098 -0.4721499604 1.2175050162 0.0304752321 -0.6547767913 0.1016902913 0.7483299396
1548689939.636688672 -1.7364243548 -0.4632514816 1.2141082733 0.0330317421 -0.6524850872 0.1044411517 0.7498427574
1548689939.645021672 -1.7382868918 -0.4543904662 1.2103473539 0.0352090035 -0.6499487424 0.1094771805 0.7512268001
1548689939.653354672 -1.7403446401 -0.4453518804 1.2071715515 0.0386894879 -0.6471681835 0.1134289222 0.7528680797
1548689939.661687672 -1.7423845412 -0.4362597422 1.2040955802 0.0422972586 -0.6446191920 0.1174425147 0.7542441879
1548689939.670021672 -1.7444516881 -0.4271406754 1.2012202623 0.0460478310 -0.6426721465 0.1212758133 0.7550789935
1548689939.678354672 -1.7466480611 -0.4178701395 1.1986694812 0.0496207876 -0.6410369123 0.1253307555 0.7555803440
