# trajectory
# file: 'dataset-seq1.bag'
# topic: '/vrpn_client/raw_transform'
# timestamp tx ty tz qx qy qz qw
1548685763.657498945 0.2898320073 0.1827828482 1.2377643906 -0.4704793257 -0.4895640825 -0.5193194581 0.5189253450
1548685763.665831945 0.2895138919 0.1826126458 1.2377459714 -0.4706928302 -0.4894521397 -0.5194023183 0.5187543680
1548685763.674165945 0.2891888415 0.1824414892 1.2377167985 -0.4708533025 -0.4892947074 -0.5194843305 0.5186751269
1548685763.682498945 0.2888429040 0.1822645891 1.2377215255 -0.4711890943 -0.4891570842 -0.5193892983 0.5185951612
1548685763.690831945 0.2884822725 0.1820525072 1.2376834361 -0.4713302588 -0.4890832956 -0.5195927818 0.5183325749
1548685763.699165945 0.2881583815 0.1818555715 1.2377094227 -0.4715880191 -0.4890846931 -0.5194273572 0.5182626013
1548685763.707498945 0.2877805486 0.1816324741 1.2376412321 -0.4715115086 -0.4889410734 -0.5195801912 0.5183145270
1548685763.715831945 0.2874058120 0.1814295812 1.2376148503 -0.4717287809 -0.4890632176 -0.5196536689 0.5179277853
1548685763.724165945 0.2870285082 0.1812155542 1.2375777368 -0.4717338405 -0.4890593951 -0.5197362916 0.5178438751
1548685763.732498945 0.2866509568 0.1810111405 1.2375452654 -0.4717416450 -0.4890934106 -0.5197914161 0.5177493021
1548685763.740831945 0.2862344184 0.1807910091 1.2374697390 -0.4716446333 -0.4890451017 -0.5199113396 0.5177629064
1548685763.749164945 0.2858042186 0.1805711495 1.2373973109 -0.4715979731 -0.4891927371 -0.5199696110 0.5176074008
1548685763.757498945 0.2854175576 0.1803345893 1.2373246802 -0.4714575376 -0.4892541870 -0.5200233335 0.5176232833
1548685763.765831945 0.2849804002 0.1801255547 1.2371904535 -0.4712985202 -0.4892790377 -0.5201167880 0.5176507074
1548685763.774164945 0.2845519981 0.1798666020 1.2370885475 -0.4710276182 -0.4889398040 -0.5200479470 0.5182865847
1548685763.782498945 0.2840643471 0.1795821687 1.2369629823 -0.4709680845 -0.4887418282 -0.5200757147 0.5184995079
1548685763.790831945 0.2836281052 0.1793229931 1.2367892483 -0.4706412750 -0.4886285700 -0.5201639185 0.5188144261
1548685763.799165945 0.2831009490 0.1790921182 1.2366269865 -0.4705536414 -0.4885713309 -0.5202632438 0.5188482266
1548685763.807498945 0.2826256035 0.1787994045 1.2365106934 -0.4704715676 -0.4885611459 -0.5200290338 0.5191669431
1548685763.815831945 0.2820711759 0.1785480950 1.2363071921 -0.4702768438 -0.4883668686 -0.5202503744 0.5193043807
1548685763.824165945 0.2814556157 0.1783447378 1.2361043229 -0.4702718450 -0.4882377444 -0.5203857598 0.5192946734
1548685763.832498945 0.2808980725 0.1781109702 1.2359408104 -0.4701460565 -0.4883798350 -0.5204564018 0.5192041565
1548685763.840831945 0.2802913978 0.1778651006 1.2357337526 -0.4699976131 -0.4882704601 -0.5205222521 0.5193753812
1548685763.849165945 0.2796509137 0.1775925365 1.2355732617 -0.4700162006 -0.4879390128 -0.5204957220 0.5196965406
1548685763.857498945 0.2789883894 0.1773379852 1.2353790003 -0.4696547405 -0.4877356134 -0.5208887907 0.5198204150
1548685763.865831945 0.2782975836 0.1770466504 1.2351737253 -0.4695522568 -0.4877950924 -0.5209881997 0.5197575605
1548685763.874164945 0.2775720658 0.1768396234 1.2349154334 -0.4694153397 -0.4877529931 -0.5214901044 0.5194172962
1548685763.882498945 0.2767827481 0.1765794125 1.2346804287 -0.4692680262 -0.4875768191 -0.5218060691 0.5193984899
1548685763.890831945 0.2760253516 0.1763185351 1.2344704821 -0.4690813414 -0.4870694588 -0.5219559298 0.5198923396
1548685763.899164945 0.2752246641 0.1760587437 1.2342974465 -0.4690876036 -0.4871669164 -0.5221090502 0.5196415644
1548685763.907498945 0.2743478267 0.1758199972 1.2340288808 -0.4690763303 -0.4868928601 -0.5223732815 0.5196430447
1548685763.915831945 0.2735302984 0.1755064459 1.2337708025 -0.4689656944 -0.4862687378 -0.5225206451 0.5201788803
1548685763.924165945 0.2726283625 0.1753023308 1.2335290643 -0.4690761398 -0.4860966396 -0.5223806427 0.5203807223
1548685763.932498945 0.2717383453 0.1750407813 1.2333333953 -0.4692408062 -0.4859339262 -0.5223778446 0.5203870412
1548685763.940831945 0.2708043508 0.1747582384 1.2331264228 -0.4694263569 -0.4858134988 -0.5222669872 0.5204434013
1548685763.949165945 0.2699054778 0.1745120850 1.2329495945 -0.4694604492 -0.4856582888 -0.5223193122 0.5205049944
1548685763.957498945 0.2689729053 0.1742051464 1.2327608555 -0.4695475627 -0.4854791192 -0.5223305366 0.5205822911
1548685763.965831945 0.2679914357 0.1738905587 1.2325423400 -0.4695956208 -0.4852193455 -0.5224644967 0.5206467031
1548685763.974165945 0.2671136874 0.1734826480 1.2324629230 -0.4697439862 -0.4852407747 -0.5219834735 0.5209752696
1548685763.982498945 0.2661403375 0.1732054319 1.2322862436 -0.4697752542 -0.4850168827 -0.5220308364 0.5211080884
1548685763.990831945 0.2650109266 0.1729294857 1.2320469502 -0.4697889251 -0.4847858074 -0.5224825613 0.5208580035
1548685763.999164945 0.2640021208 0.1726465814 1.2318394158 -0.4697507499 -0.4847831911 -0.5225569423 0.5208202499
1548685764.007498945 0.2630496580 0.1722860698 1.2317077066 -0.4695952900 -0.4847569887 -0.5223633913 0.5211788684
1548685764.015831945 0.2619602031 0.1719549048 1.2314665404 -0.4692931431 -0.4845117648 -0.5228359527 0.5212052016
1548685764.024164945 0.2609188229 0.1716058120 1.2313365353 -0.4692172440 -0.4846898547 -0.5227393065 0.5212048926
1548685764.032498945 0.2597998834 0.1712760328 1.2311097286 -0.4691489280 -0.4845164768 -0.5227450584 0.5214217784
1548685764.040831945 0.2586619118 0.1709587462 1.2309020377 -0.4688901122 -0.4844301232 -0.5232545873 0.5212237094
1548685764.049165945 0.2575054492 0.1706802692 1.2306876488 -0.4686407673 -0.4842403683 -0.5237388363 0.5211379168
1548685764.057498945 0.2562905438 0.1703489190 1.2305456122 -0.4687169421 -0.4840306653 -0.5234298532 0.5215744742
1548685764.065831945 0.2551225979 0.1699681133 1.2303660062 -0.4686101737 -0.4835866475 -0.5235703129 0.5219411719
1548685764.074165945 0.2538327434 0.1697159044 1.2301760788 -0.4684839076 -0.4832404907 -0.5239608802 0.5219831918
1548685764.082498945 0.2527062292 0.1693537604 1.2300976720 -0.4682915612 -0.4834131467 -0.5238846076 0.5220724674
1548685764.090831945 0.2513711261 0.1690918209 1.2299162830 -0.4681510077 -0.4832091883 -0.5244394814 0.5218301876
1548685764.099165945 0.2500790609 0.1687075856 1.2299008777 -0.4684044076 -0.4832028144 -0.5244389097 0.5216092225
1548685764.107498945 0.2487902582 0.1683862874 1.2298098031 -0.4682403111 -0.4831032810 -0.5244950446 0.5217922758
1548685764.115831945 0.2474779727 0.1680678388 1.2297132936 -0.4681740263 -0.4830008398 -0.5246171897 0.5218237960
1548685764.124164945 0.2460861064 0.1676991151 1.2295765884 -0.4680474035 -0.4831579830 -0.5250261677 0.5213803935
1548685764.132498945 0.2446897376 0.1673687827 1.2296412424 -0.4685186493 -0.4833857523 -0.5250112875 0.5207606338
1548685764.140831945 0.2432836591 0.1670301487 1.2296200606 -0.4686012683 -0.4833559732 -0.5249606242 0.5207650119
1548685764.149164945 0.2418482256 0.1666651702 1.2295957685 -0.4686000508 -0.4829524348 -0.5249738209 0.5211270723
1548685764.157498945 0.2404405567 0.1663122702 1.2296471347 -0.4688924485 -0.4832502728 -0.5245776293 0.5209869063
1548685764.165831945 0.2390148551 0.1659453461 1.2296793848 -0.4691201728 -0.4833112007 -0.5241826060 0.5211229628
1548685764.174165945 0.2374470416 0.1655820523 1.2296416580 -0.4693503121 -0.4834297138 -0.5239293865 0.5210604517
1548685764.182498945 0.2358845384 0.1651699985 1.2296298527 -0.4696364836 -0.4836964167 -0.5238102670 0.5206747104
1548685764.190831945 0.2343014535 0.1648190407 1.2297137419 -0.4701337265 -0.4836635758 -0.5233021002 0.5207674496
1548685764.199165945 0.2327522709 0.1644301750 1.2297505065 -0.4703654024 -0.4836887928 -0.5229791621 0.5208592285
1548685764.207498945 0.2311377873 0.1640574009 1.2298603359 -0.4707782908 -0.4838829472 -0.5223655699 0.5209215927
1548685764.215831945 0.2294570871 0.1636274050 1.2298712012 -0.4711576434 -0.4836922138 -0.5220748100 0.5210472245
1548685764.224165945 0.2277079042 0.1633067032 1.2298951892 -0.4715348752 -0.4834333994 -0.5221703592 0.5208503871
1548685764.232498945 0.2260576030 0.1628483224 1.2300047837 -0.4718632649 -0.4834009620 -0.5214666127 0.5212879636
1548685764.240831945 0.2243167519 0.1624711418 1.2300678516 -0.4720366377 -0.4834552793 -0.5212863907 0.5212608794
1548685764.249164945 0.2225668915 0.1620470107 1.2301171028 -0.4722762895 -0.4830190297 -0.5210825746 0.5216518703
1548685764.257498945 0.2207041176 0.1616933638 1.2300933986 -0.4723418863 -0.4828251015 -0.5212305578 0.5216241649
1548685764.265831945 0.2189754826 0.1612577136 1.2302216937 -0.4726252836 -0.4830308447 -0.5206200537 0.5217866461
1548685764.274164945 0.2170071087 0.1609256457 1.2302237910 -0.4729308572 -0.4830101865 -0.5207463431 0.5214027332
1548685764.282498945 0.2151478726 0.1605131637 1.2303102679 -0.4732856811 -0.4831141874 -0.5202451773 0.5214847088
1548685764.290831945 0.2133411050 0.1600398061 1.2304141535 -0.4733886083 -0.4830861808 -0.5194704879 0.5221890267
1548685764.299165945 0.2114223300 0.1596448625 1.2305230293 -0.4738782455 -0.4828939404 -0.5191257970 0.5222655050
1548685764.307498945 0.2094379303 0.1592475727 1.2305926563 -0.4741187324 -0.4826844799 -0.5192930750 0.5220745375
1548685764.315831945 0.2075535516 0.1587590700 1.2307068600 -0.4743681699 -0.4829626173 -0.5186119998 0.5222676933
1548685764.324165945 0.2054306028 0.1583614338 1.2307649646 -0.4749218723 -0.4827145153 -0.5182130922 0.5223897998
1548685764.332498945 0.2034437504 0.1579195931 1.2307734291 -0.4750095123 -0.4828700452 -0.5180610448 0.5223171800
1548685764.340831945 0.2015145963 0.1573663814 1.2308955384 -0.4751796345 -0.4830343863 -0.5174709488 0.5225953633
1548685764.349165945 0.1993762355 0.1569876882 1.2309112641 -0.4753464946 -0.4828307289 -0.5172726546 0.5228280770
1548685764.357498945 0.1972036975 0.1566164191 1.2308825275 -0.4753375734 -0.4826219948 -0.5171340379 0.5231659280
1548685764.365831945 0.1951709532 0.1560863869 1.2309952648 -0.4751189534 -0.4824460895 -0.5174403683 0.5232238680
1548685764.374164945 0.1931165079 0.1555577615 1.2311325018 -0.4752644929 -0.4826451330 -0.5169963639 0.5233470140
1548685764.382498945 0.1909817297 0.1550567459 1.2311428687 -0.4751135435 -0.4827597483 -0.5167691750 0.5236026795
1548685764.390831945 0.1888127907 0.1545874617 1.2311943602 -0.4752313687 -0.4827860590 -0.5161788372 0.5240535998
1548685764.399164945 0.1866077019 0.1540551570 1.2312512918 -0.4754402127 -0.4829223130 -0.5155966050 0.5243117247
1548685764.407498945 0.1844371361 0.1535804196 1.2312695191 -0.4751777991 -0.4829101387 -0.5158071630 0.5243537239
1548685764.415831945 0.1821221076 0.1531522076 1.2311985249 -0.4753277540 -0.4829326677 -0.5150483472 0.5249426301
1548685764.424165945 0.1799813123 0.1524296463 1.2313986830 -0.4753092776 -0.4831372656 -0.5148444256 0.5249711332
1548685764.432498945 0.1776342218 0.1519376882 1.2313379610 -0.4752676295 -0.4833217986 -0.5145907306 0.5250877064
1548685764.440831945 0.1753149193 0.1513660751 1.2313840462 -0.4756294717 -0.4834270333 -0.5139336466 0.5253066875
1548685764.449165945 0.1729091742 0.1507664915 1.2314042798 -0.4757736584 -0.4830154125 -0.5139760910 0.5255131922
1548685764.457498945 0.1705508694 0.1501103986 1.2314278816 -0.4758710556 -0.4828527923 -0.5139773961 0.5255731687
1548685764.465831945 0.1681095286 0.1495059516 1.2314435296 -0.4760060796 -0.4829463853 -0.5136341334 0.5257004643
1548685764.474165945 0.1656647635 0.1488984449 1.2313565336 -0.4759006195 -0.4828105724 -0.5139325887 0.5256290001
1548685764.482498945 0.1632112612 0.1482470312 1.2313972462 -0.4759117601 -0.4827008410 -0.5141320174 0.5255246554
1548685764.490831945 0.1606703567 0.1475502652 1.2312711828 -0.4761695483 -0.4828508131 -0.5142509487 0.5250367752
1548685764.499164945 0.1581962341 0.1468484504 1.2312400354 -0.4761230898 -0.4821908040 -0.5144436937 0.5254964490
1548685764.507498945 0.1556695397 0.1461607392 1.2311962922 -0.4758211307 -0.4821750460 -0.5145216871 0.5257080084
1548685764.515831945 0.1532144423 0.1453449574 1.2311835505 -0.4760660129 -0.4820995967 -0.5146601900 0.5254198503
1548685764.524164945 0.1506438286 0.1446555141 1.2310148137 -0.4757357273 -0.4815871004 -0.5151054678 0.5257525459
1548685764.532498945 0.1481423293 0.1438546995 1.2309266433 -0.4757058363 -0.4814078879 -0.5155241166 0.5255333367
1548685764.540831945 0.1456201759 0.1430967829 1.2308037911 -0.4757584961 -0.4813329772 -0.5157396854 0.5253427408
1548685764.549165945 0.1431340827 0.1422282123 1.2307705948 -0.4756013661 -0.4811974733 -0.5160865629 0.5252684951
1548685764.557498945 0.1405834753 0.1414439047 1.2305681572 -0.4755170456 -0.4811004915 -0.5167048031 0.5248256880
1548685764.565831945 0.1380954566 0.1405550447 1.2304847423 -0.4755675745 -0.4811319722 -0.5167824131 0.5246746086
1548685764.574165945 0.1356521775 0.1396687480 1.2303686373 -0.4754709431 -0.4808947471 -0.5167849306 0.5249771042
1548685764.582498945 0.1330922286 0.1388367927 1.2303185569 -0.4758205385 -0.4807109304 -0.5168099222 0.5248040786
1548685764.590831945 0.1306050210 0.1379678725 1.2301671798 -0.4757386069 -0.4804476075 -0.5173471622 0.5245901144
1548685764.599165945 0.1282761947 0.1369080950 1.2301651292 -0.4757067373 -0.4809797750 -0.5169707127 0.5245024675
1548685764.607498945 0.1257928521 0.1359400818 1.2299924418 -0.4756788644 -0.4813684688 -0.5176328996 0.5235171406
1548685764.615831945 0.1233057526 0.1348947966 1.2299131918 -0.4757535887 -0.4814401114 -0.5177337171 0.5232836135
1548685764.624164945 0.1207954712 0.1339351841 1.2298096762 -0.4758145964 -0.4812418662 -0.5185241168 0.5226274738
1548685764.632498945 0.1183028410 0.1329181703 1.2297439861 -0.4758111256 -0.4812190968 -0.5185415181 0.5226343346
1548685764.640831945 0.1158784487 0.1317042493 1.2296621077 -0.4756272841 -0.4809848932 -0.5194120084 0.5221526450
1548685764.649164945 0.1134596804 0.1305584032 1.2297083485 -0.4759905061 -0.4809083452 -0.5190857826 0.5222165756
1548685764.657498945 0.1110231462 0.1293666080 1.2295532089 -0.4758671366 -0.4807632011 -0.5196599979 0.5218914632
1548685764.665831945 0.1084498808 0.1283992192 1.2295570231 -0.4763231773 -0.4796174852 -0.5194580209 0.5227300098
1548685764.674165945 0.1058996596 0.1272770181 1.2294143243 -0.4764673676 -0.4789650866 -0.5199708467 0.5226869158
1548685764.682498945 0.1035218955 0.1260513862 1.2294076892 -0.4770183565 -0.4788783120 -0.5194266930 0.5228048970
1548685764.690831945 0.1009906213 0.1248786032 1.2293162427 -0.4774317311 -0.4782075816 -0.5196503469 0.5228192498
1548685764.699165945 0.0987765011 0.1233677281 1.2294116642 -0.4778311892 -0.4790727454 -0.5190290715 0.5222791229
1548685764.707498945 0.0960162737 0.1221857580 1.2294404863 -0.4790831703 -0.4782089807 -0.5191959035 0.5217577029
1548685764.715831945 0.0935988299 0.1208435208 1.2294738337 -0.4798974150 -0.4782152937 -0.5190214305 0.5211768976
1548685764.724165945 0.0912544765 0.1195536647 1.2293462172 -0.4799374184 -0.4777931256 -0.5192203480 0.5213291032
1548685764.732498945 0.0887079924 0.1182247420 1.2293187545 -0.4807189097 -0.4775495489 -0.5190216742 0.5210299990
1548685764.740831945 0.0861938732 0.1168736568 1.2293411688 -0.4813745559 -0.4768064455 -0.5193130206 0.5208148780
1548685764.749164945 0.0836723305 0.1154389755 1.2293251464 -0.4823544011 -0.4765502656 -0.5189030925 0.5205513007
1548685764.757498945 0.0811012821 0.1140194905 1.2292918193 -0.4829855554 -0.4757427145 -0.5190827424 0.5205256279
1548685764.765831945 0.0785343068 0.1125841992 1.2292329291 -0.4837055253 -0.4751399311 -0.5191746805 0.5203159249
1548685764.774164945 0.0759678370 0.1111667509 1.2291879049 -0.4844173466 -0.4742951739 -0.5192491396 0.5203501258
1548685764.782498945 0.0733247717 0.1097454168 1.2290634176 -0.4849937848 -0.4736535038 -0.5198604402 0.5197869849
1548685764.790831945 0.0707349575 0.1082714867 1.2289714111 -0.4855563404 -0.4725026373 -0.5205907488 0.5195782621
1548685764.799165945 0.0681940072 0.1067496112 1.2289550113 -0.4861316222 -0.4719595286 -0.5208963922 0.5192275011
1548685764.807498945 0.0654951920 0.1053196520 1.2288402821 -0.4867383109 -0.4709566056 -0.5216252702 0.5188379033
1548685764.815831945 0.0628412770 0.1039485395 1.2288086975 -0.4876117774 -0.4702241660 -0.5217984081 0.5185078684
1548685764.824165945 0.0601809420 0.1024011882 1.2287414933 -0.4882281679 -0.4695012500 -0.5222247852 0.5181535544
1548685764.832498945 0.0575907782 0.1009350316 1.2287275143 -0.4887638497 -0.4690702178 -0.5227360587 0.5175229879
1548685764.840831945 0.0550637189 0.0993742922 1.2287480638 -0.4893191935 -0.4687183536 -0.5229034092 0.5171478091
1548685764.849165945 0.0524485681 0.0978546669 1.2287323496 -0.4897882767 -0.4684547473 -0.5234570274 0.5163819654
1548685764.857498945 0.0498753642 0.0964430535 1.2287695522 -0.4902200773 -0.4685948303 -0.5240855184 0.5152062988
1548685764.865831945 0.0473310789 0.0949341854 1.2288021739 -0.4905807059 -0.4685700129 -0.5245432437 0.5144191866
1548685764.874164945 0.0446995413 0.0934818299 1.2287804195 -0.4909746253 -0.4685564332 -0.5248436078 0.5137489402
1548685764.882498945 0.0421940420 0.0920013029 1.2288287223 -0.4912493415 -0.4689679524 -0.5252609085 0.5126832570
1548685764.890831945 0.0397082185 0.0904306242 1.2288349725 -0.4914971941 -0.4685822843 -0.5254393166 0.5126155241
1548685764.899164945 0.0372277240 0.0889178791 1.2288650084 -0.4917329824 -0.4687806727 -0.5256631918 0.5119780891
1548685764.907498945 0.0347683680 0.0874234842 1.2288938440 -0.4914962041 -0.4688209370 -0.5261514074 0.5116669884
1548685764.915831945 0.0322551779 0.0858475123 1.2288605291 -0.4915889836 -0.4689420218 -0.5262469979 0.5113685057
1548685764.924165945 0.0297510084 0.0843928419 1.2287788680 -0.4915215130 -0.4689502676 -0.5268382467 0.5108167094
