# trajectory
# file: 'dataset-seq6.bag'
# topic: '/vrpn_client/raw_transform'
# timestamp tx ty tz qx qy qz qw
1548689764.304358221 0.0750227394 0.5438916160 1.3376348617 -0.4491612940 -0.5348945222 -0.4597790965 0.5484023746
1548689764.312691221 0.0738022270 0.5442647689 1.3371462999 -0.4503064806 -0.5344234165 -0.4590392765 0.5485422755
1548689764.321025221 0.0725013622 0.5446419315 1.3366580376 -0.4514376194 -0.5335333830 -0.4583906945 0.5490211072
1548689764.329358221 0.0710703942 0.5450624885 1.3360939349 -0.4525283230 -0.5329405397 -0.4577469764 0.5492360181
1548689764.337691221 0.0694349143 0.5454628712 1.3354748433 -0.4538535255 -0.5321842581 -0.4567438601 0.5497107777
1548689764.346025221 0.0678009854 0.5459711014 1.3347569657 -0.4547847733 -0.5313279827 -0.4562826689 0.5501522615
1548689764.354358221 0.0660320005 0.5463379563 1.3341215410 -0.4560446547 -0.5306215088 -0.4563526860 0.5497329473
1548689764.362691221 0.0640486268 0.5468680235 1.3333326785 -0.4572295254 -0.5295261707 -0.4557776652 0.5502816693
1548689764.371024221 0.0620831848 0.5472893549 1.3325347532 -0.4581840040 -0.5283616367 -0.4556984846 0.5506725801
1548689764.379358221 0.0600971417 0.5477355569 1.3317754562 -0.4590652317 -0.5275847457 -0.4556840745 0.5506954452
1548689764.387691221 0.0579067497 0.5481988572 1.3309025493 -0.4600362294 -0.5266541705 -0.4555628204 0.5508761831
1548689764.396024221 0.0557121409 0.5486118463 1.3300332786 -0.4608195011 -0.5259451049 -0.4555912461 0.5508754401
1548689764.404358221 0.0534997683 0.5489742167 1.3291694274 -0.4613951638 -0.5254390717 -0.4558647075 0.5506502095
1548689764.412691221 0.0510527322 0.5494212834 1.3281564606 -0.4619279119 -0.5241766845 -0.4566724830 0.5507373702
1548689764.421025221 0.0486360490 0.5498529300 1.3272219987 -0.4623460179 -0.5236646411 -0.4568059487 0.5507629514
1548689764.429358221 0.0461803549 0.5502418601 1.3261774740 -0.4625246141 -0.5229713471 -0.4573780064 0.5507969778
1548689764.437691221 0.0434726355 0.5506822094 1.3250079246 -0.4626586985 -0.5220128973 -0.4586381102 0.5505456817
1548689764.446025221 0.0409082365 0.5509710117 1.3240201334 -0.4627522606 -0.5218192962 -0.4593982295 0.5500165763
1548689764.454358221 0.0381054110 0.5514369432 1.3228025449 -0.4627062379 -0.5206738346 -0.4598987887 0.5507220711
1548689764.462691221 0.0353580477 0.5517801172 1.3216533196 -0.4624388023 -0.5200039874 -0.4607593271 0.5508602815
1548689764.471025221 0.0325862448 0.5519299535 1.3205033984 -0.4620300524 -0.5200415130 -0.4615714686 0.5504878152
1548689764.479358221 0.0296268306 0.5523389005 1.3191890220 -0.4615385644 -0.5195041577 -0.4627989644 0.5503768730
1548689764.487691221 0.0266060746 0.5528120300 1.3177598508 -0.4606328513 -0.5182609059 -0.4637885784 0.5514736297
1548689764.496024221 0.0235615837 0.5530993989 1.3165541629 -0.4604736311 -0.5181884500 -0.4647963802 0.5508258257
1548689764.504358221 0.0204355791 0.5533579412 1.3151010571 -0.4592804587 -0.5172046506 -0.4666755419 0.5511576438
1548689764.512691221 0.0171956667 0.5536359396 1.3137156825 -0.4583272557 -0.5165500070 -0.4681231341 0.5513374178
1548689764.521024221 0.0140331867 0.5537241646 1.3124551241 -0.4575136890 -0.5165506056 -0.4697624185 0.5506178043
1548689764.529358221 0.0107384687 0.5539754652 1.3111479013 -0.4563601649 -0.5156776803 -0.4713159795 0.5510654928
1548689764.537691221 0.0072334592 0.5542017766 1.3096615995 -0.4553417463 -0.5151451657 -0.4724479574 0.5514365601
1548689764.546025221 0.0038648399 0.5541858093 1.3083896574 -0.4543406554 -0.5150114708 -0.4742594161 0.5508318800
1548689764.554358221 0.0002960421 0.5543274338 1.3069802347 -0.4532462106 -0.5145984678 -0.4757547066 0.5508300542
1548689764.562691221 -0.0034072322 0.5544910270 1.3055187251 -0.4520612474 -0.5136111198 -0.4773539321 0.5513415182
1548689764.571025221 -0.0071034097 0.5544472764 1.3041298505 -0.4509317147 -0.5134755558 -0.4790932163 0.5508839555
1548689764.579358221 -0.0109704834 0.5545147802 1.3027055088 -0.4498512262 -0.5130329809 -0.4807676697 0.5507208753
1548689764.587691221 -0.0148556137 0.5545327440 1.3012256119 -0.4485991851 -0.5120336115 -0.4822225556 0.5513998174
1548689764.596025221 -0.0188261490 0.5544564364 1.2999255677 -0.4477633620 -0.5118565373 -0.4836326230 0.5510084780
1548689764.604358221 -0.0229216167 0.5544210104 1.2985423952 -0.4468096509 -0.5113178734 -0.4852711848 0.5508421238
1548689764.612691221 -0.0271708305 0.5544189875 1.2971135264 -0.4458811817 -0.5106094315 -0.4864156094 0.5512420841
1548689764.621024221 -0.0314589360 0.5542653282 1.2957978280 -0.4451939619 -0.5103082561 -0.4881781316 0.5505178760
1548689764.629358221 -0.0357761529 0.5541329923 1.2944940598 -0.4443965256 -0.5102518013 -0.4888727659 0.5505980803
1548689764.637691221 -0.0403159230 0.5539991887 1.2932233165 -0.4439527682 -0.5096429244 -0.4901048056 0.5504246622
1548689764.646024221 -0.0449301588 0.5538371629 1.2920472496 -0.4437391918 -0.5094316334 -0.4913507591 0.5496811550
1548689764.654358221 -0.0496592508 0.5536491241 1.2908183170 -0.4434031263 -0.5093905255 -0.4923701135 0.5490779830
1548689764.662691221 -0.0543978098 0.5533727537 1.2897025040 -0.4430212007 -0.5094545342 -0.4933812198 0.5484188776
1548689764.671025221 -0.0593822448 0.5531432799 1.2884566216 -0.4428053926 -0.5097026938 -0.4946338982 0.5472329074
1548689764.679358221 -0.0644170546 0.5527971475 1.2872805395 -0.4426691801 -0.5094130126 -0.4959650839 0.5464073711
1548689764.687691221 -0.0695714171 0.5525412280 1.2861739444 -0.4428195992 -0.5093325424 -0.4968569595 0.5455495629
1548689764.696025221 -0.0747822712 0.5521670874 1.2849900862 -0.4428129079 -0.5097793764 -0.4974451140 0.5446008396
1548689764.704358221 -0.0801026994 0.5517844960 1.2838099649 -0.4429455936 -0.5091784554 -0.4982336852 0.5443341773
1548689764.712691221 -0.0855909113 0.5515032223 1.2826210380 -0.4427447274 -0.5089307383 -0.5003861325 0.5427525481
1548689764.721025221 -0.0909940271 0.5509310378 1.2815231783 -0.4429387547 -0.5091879301 -0.5008003307 0.5419704237
1548689764.729358221 -0.0965577128 0.5504608384 1.2803821348 -0.4431577199 -0.5089169540 -0.5021028811 0.5408395936
1548689764.737691221 -0.1021296328 0.5498748269 1.2792591297 -0.4432158449 -0.5084859707 -0.5031318589 0.5402407473
1548689764.746024221 -0.1080054731 0.5494796552 1.2781160065 -0.4432978123 -0.5074481462 -0.5044964233 0.5398766409
1548689764.754358221 -0.1137828767 0.5488084323 1.2770401345 -0.4435007238 -0.5070916697 -0.5053497775 0.5392464640
1548689764.762691221 -0.1195510777 0.5481146280 1.2759115700 -0.4432079685 -0.5072575577 -0.5064570274 0.5382915067
1548689764.771024221 -0.1255723042 0.5476889972 1.2747899807 -0.4433376579 -0.5063991150 -0.5080308413 0.5375093690
1548689764.779358221 -0.1314206150 0.5469743134 1.2736109373 -0.4433039945 -0.5059356346 -0.5088617884 0.5371874742
1548689764.787691221 -0.1374286265 0.5462764444 1.2725772281 -0.4431785228 -0.5057207577 -0.5099370228 0.5364732472
1548689764.796025221 -0.1435669780 0.5456085305 1.2714597712 -0.4429498489 -0.5053340258 -0.5112493280 0.5357770789
1548689764.804358221 -0.1497055239 0.5448338554 1.2703722531 -0.4432059343 -0.5049531688 -0.5117494487 0.5354468218
1548689764.812691221 -0.1560684793 0.5441460048 1.2692387147 -0.4431490381 -0.5045140702 -0.5122709429 0.5354091557
1548689764.821025221 -0.1624325836 0.5434393026 1.2680908096 -0.4434189414 -0.5038614770 -0.5136522589 0.5344760157
1548689764.829358221 -0.1689259472 0.5427650193 1.2670359050 -0.4434548111 -0.5034226737 -0.5145596968 0.5339866671
1548689764.837691221 -0.1753364690 0.5419053911 1.2660101469 -0.4436467239 -0.5032746717 -0.5144762826 0.5340471363
1548689764.846025221 -0.1817272221 0.5410447269 1.2648166771 -0.4437030273 -0.5032305089 -0.5148402519 0.5336911031
1548689764.854358221 -0.1882066566 0.5400967602 1.2638605031 -0.4438049390 -0.5029174187 -0.5147433022 0.5339949241
1548689764.862691221 -0.1947289493 0.5393189615 1.2628738129 -0.4439073009 -0.5021536499 -0.5152967808 0.5340947929
1548689764.871024221 -0.2012739637 0.5383559465 1.2618214627 -0.4440028955 -0.5020436933 -0.5151592981 0.5342513046
1548689764.879358221 -0.2080949668 0.5373388826 1.2609935274 -0.4447530319 -0.5016426748 -0.5147368723 0.5344111898
1548689764.887691221 -0.2147308778 0.5365892990 1.2600979888 -0.4449588219 -0.5008567040 -0.5149450721 0.5347763847
1548689764.896024221 -0.2215113827 0.5357008247 1.2592636019 -0.4455669450 -0.5006203572 -0.5145989000 0.5348245765
1548689764.904358221 -0.2284029384 0.5347545472 1.2584295595 -0.4464284921 -0.4999444483 -0.5140739576 0.5352430440
1548689764.912691221 -0.2353283547 0.5338047582 1.2576808701 -0.4469288024 -0.4994729370 -0.5142649199 0.5350822582
1548689764.921025221 -0.2422473894 0.5327956411 1.2569503003 -0.4474428224 -0.4992149668 -0.5139342909 0.5352110633
1548689764.929358221 -0.2493193644 0.5316553666 1.2563902349 -0.4483178661 -0.4985622828 -0.5136371399 0.5353724214
1548689764.937691221 -0.2560482057 0.5305944496 1.2557603444 -0.4483667483 -0.4987685092 -0.5134584160 0.5353108334
1548689764.946025221 -0.2628796015 0.5295398278 1.2552364185 -0.4486993452 -0.4986678791 -0.5129373135 0.5356253881
1548689764.954358221 -0.2699255339 0.5282467703 1.2546551380 -0.4494435367 -0.4983201436 -0.5126636308 0.5355871017
1548689764.962691221 -0.2771535643 0.5273636355 1.2543318223 -0.4506843079 -0.4967760025 -0.5121538128 0.5364659635
1548689764.971025221 -0.2842418085 0.5262725861 1.2536981754 -0.4511241226 -0.4969046902 -0.5128710793 0.5352905855
1548689764.979358221 -0.2914038777 0.5251619949 1.2535640633 -0.4523722613 -0.4957332248 -0.5116684409 0.5364730316
1548689764.987691221 -0.2986076433 0.5239566017 1.2530720645 -0.4535784487 -0.4945885824 -0.5115437164 0.5366299948
1548689764.996024221 -0.3056732011 0.5227327155 1.2528930519 -0.4543270910 -0.4943317570 -0.5112920165 0.5364731888
1548689765.004358221 -0.3129033207 0.5215316283 1.2526203724 -0.4553473020 -0.4937849529 -0.5112449625 0.5361565474
1548689765.012691221 -0.3201153293 0.5203743007 1.2523920384 -0.4561740579 -0.4931488333 -0.5115057992 0.5357903270
1548689765.021024221 -0.3274546583 0.5189102380 1.2523322685 -0.4576555511 -0.4929230436 -0.5107706977 0.5354358636
1548689765.029358221 -0.3347022529 0.5177919272 1.2521580658 -0.4587063621 -0.4924285550 -0.5108642865 0.5349021148
1548689765.037691221 -0.3420138413 0.5164084579 1.2520981079 -0.4598374289 -0.4918386454 -0.5108400587 0.5344966981
1548689765.046025221 -0.3494246922 0.5152182389 1.2520556876 -0.4610948313 -0.4913365979 -0.5108011261 0.5339120842
1548689765.054358221 -0.3568851538 0.5139679730 1.2519594973 -0.4621003097 -0.4906852697 -0.5115289827 0.5329440587
1548689765.062691221 -0.3642409947 0.5125551608 1.2521010883 -0.4635039421 -0.4901454421 -0.5110682616 0.5326638464
1548689765.071025221 -0.3717758592 0.5112494873 1.2520752312 -0.4650259101 -0.4889338736 -0.5114381738 0.5320954468
1548689765.079358221 -0.3792526365 0.5098548982 1.2520525014 -0.4663539375 -0.4877856376 -0.5116062228 0.5318253938
1548689765.087691221 -0.3867193454 0.5085426281 1.2521769571 -0.4678927675 -0.4868573202 -0.5120061547 0.5309387963
1548689765.096025221 -0.3943341288 0.5071506102 1.2522470238 -0.4694579817 -0.4857208098 -0.5123789134 0.5302380102
1548689765.104358221 -0.4018888985 0.5057205207 1.2524154957 -0.4709058882 -0.4848813705 -0.5128295792 0.5292858620
1548689765.112691221 -0.4094979925 0.5042067477 1.2525962772 -0.4724905558 -0.4840527577 -0.5129739792 0.5284915318
1548689765.121024221 -0.4171986915 0.5027225252 1.2528445122 -0.4741631905 -0.4823630073 -0.5134947282 0.5280325388
1548689765.129358221 -0.4247020027 0.5011338331 1.2531648855 -0.4758192318 -0.4819802473 -0.5130388636 0.5273350209
1548689765.137691221 -0.4324472158 0.4995162875 1.2534277412 -0.4777535986 -0.4807917398 -0.5134144004 0.5263045273
1548689765.146024221 -0.4401271061 0.4979446227 1.2537944477 -0.4795826596 -0.4794784439 -0.5133067009 0.5259440324
1548689765.154358221 -0.4478741931 0.4963031490 1.2540587486 -0.4813797804 -0.4780003849 -0.5138210339 0.5251448222
1548689765.162691221 -0.4556813686 0.4946866427 1.2542644694 -0.4830729331 -0.4762476682 -0.5144460501 0.5245702635
1548689765.171025221 -0.4631811231 0.4930900537 1.2543473052 -0.4839252399 -0.4751967510 -0.5165109677 0.5227052996
1548689765.179358221 -0.4711897606 0.4910822070 1.2548455908 -0.4864941392 -0.4736226631 -0.5153598726 0.5228854819
1548689765.187691221 -0.4790170977 0.4893735071 1.2550490692 -0.4881125251 -0.4720444936 -0.5161654767 0.5220089650
1548689765.196025221 -0.4867370235 0.4876883279 1.2550580584 -0.4887105872 -0.4707476048 -0.5190651627 0.5197403307
1548689765.204358221 -0.4947086875 0.4858239752 1.2552789395 -0.4904474377 -0.4687433873 -0.5202283275 0.5187518048
1548689765.212691221 -0.5028218029 0.4839053244 1.2554843437 -0.4922814634 -0.4670566870 -0.5211080478 0.5176518274
1548689765.221025221 -0.5107888169 0.4818919579 1.2556308748 -0.4937511468 -0.4656470684 -0.5229722402 0.5156380986
1548689765.229358221 -0.5189166076 0.4798819915 1.2557970403 -0.4950983726 -0.4636114241 -0.5245046742 0.5146230617
1548689765.237691221 -0.5269108830 0.4778373331 1.2560400624 -0.4963197683 -0.4623282114 -0.5261597547 0.5129085933
1548689765.246024221 -0.5350587512 0.4757377859 1.2561202858 -0.4976371149 -0.4608684304 -0.5275483596 0.5115176635
1548689765.254358221 -0.5431000578 0.4736173101 1.2562359144 -0.4988100058 -0.4596035186 -0.5296703406 0.5093157313
1548689765.262691221 -0.5513885923 0.4715151755 1.2562385184 -0.5002298870 -0.4576100787 -0.5312640109 0.5080567160
1548689765.271024221 -0.5594221950 0.4694015837 1.2563361395 -0.5010423509 -0.4563725381 -0.5330948605 0.5064489499
1548689765.279358221 -0.5679534688 0.4669951070 1.2564114356 -0.5027288703 -0.4543336462 -0.5336628722 0.5060124106
1548689765.287691221 -0.5761607433 0.4646928153 1.2564277416 -0.5036231964 -0.4529651587 -0.5358869465 0.5039954580
1548689765.296025221 -0.5842738495 0.4623609293 1.2564937624 -0.5046100230 -0.4518600386 -0.5375597278 0.5022158591
1548689765.304358221 -0.5923877742 0.4600137817 1.2564300910 -0.5054982649 -0.4506783545 -0.5391388949 0.5006893019
1548689765.312691221 -0.6005648727 0.4576011182 1.2564563639 0.5064500165 0.4495625892 0.5406785959 -0.4990676459
1548689765.321025221 -0.6086141446 0.4551535499 1.2564072092 0.5072683787 0.4490375254 0.5417785125 -0.4975139557
1548689765.329358221 -0.6167113997 0.4527394027 1.2564059788 0.5082263785 0.4483354741 0.5432605380 -0.4955494311
1548689765.337691221 -0.6248473783 0.4502709941 1.2563903238 0.5092848586 0.4475456900 0.5444376770 -0.4938819738
1548689765.346025221 -0.6330299732 0.4477796523 1.2563204818 0.5102764181 0.4465363859 0.5454150096 -0.4926922980
1548689765.354358221 -0.6410820370 0.4451460350 1.2563161115 0.5112556614 0.4461292044 0.5460073900 -0.4913881478
1548689765.362691221 -0.6492271616 0.4424577006 1.2561849420 0.5123758792 0.4455701719 0.5469159570 -0.4897153422
1548689765.371024221 -0.6571209734 0.4398317333 1.2559014721 0.5126936299 0.4448637938 0.5488406326 -0.4878682269
1548689765.379358221 -0.6652261591 0.4370813134 1.2557713183 0.5137340224 0.4439634042 0.5494791323 -0.4868742478
1548689765.387691221 -0.6732669472 0.4343479765 1.2556237180 0.5146394587 0.4432509078 0.5501614544 -0.4857954656
1548689765.396024221 -0.6817210432 0.4313216907 1.2556461266 0.5164321398 0.4417848041 0.5488683088 -0.4866904677
1548689765.404358221 -0.6897840005 0.4283073436 1.2554849539 0.5176189155 0.4412933674 0.5489061538 -0.4858321280
1548689765.412691221 -0.6976096479 0.4255301242 1.2552299769 0.5179663928 0.4407878489 0.5504541838 -0.4841663762
1548689765.421025221 -0.7056186634 0.4225797333 1.2550774243 0.5191520482 0.4399372860 0.5505567053 -0.4835531507
1548689765.429358221 -0.7138278206 0.4195208543 1.2549249982 0.5205652002 0.4390517745 0.5504669543 -0.4829405179
1548689765.437691221 -0.7219103460 0.4163099681 1.2548126772 0.5220678567 0.4381240259 0.5500721374 -0.4826107486
1548689765.446025221 -0.7300162645 0.4131524695 1.2546870777 0.5234089620 0.4375084230 0.5496205251 -0.4822309785
1548689765.454358221 -0.7381864950 0.4100098092 1.2545775517 0.5248354351 0.4365175690 0.5493808374 -0.4818515058
1548689765.462691221 -0.7466230203 0.4064908691 1.2545513113 0.5269358841 0.4353738632 0.5478491656 -0.4823375012
1548689765.471025221 -0.7545692731 0.4033267634 1.2542758425 0.5277236599 0.4348498253 0.5491678065 -0.4804457187
1548689765.479358221 -0.7626741534 0.3999530844 1.2541340672 0.5288635370 0.4339272493 0.5492137020 -0.4799737607
1548689765.487691221 -0.7710400335 0.3964816762 1.2539562894 0.5301182787 0.4328568525 0.5492490174 -0.4795154561
1548689765.496024221 -0.7791685401 0.3930777570 1.2537741030 0.5309002668 0.4320346622 0.5497444328 -0.4788235750
1548689765.504358221 -0.7874396565 0.3895436695 1.2535454739 0.5318803672 0.4310303666 0.5502897917 -0.4780138525
1548689765.512691221 -0.7957428485 0.3860820608 1.2532678694 0.5325442028 0.4297684651 0.5512311802 -0.4773258054
1548689765.521024221 -0.8039583264 0.3824934267 1.2530006687 0.5329372001 0.4285686385 0.5517968942 -0.4773123195
1548689765.529358221 -0.8125372021 0.3787015250 1.2528682670 0.5340907893 0.4271081670 0.5515791367 -0.4775836036
1548689765.537691221 -0.8209411865 0.3750302681 1.2525447430 0.5343361183 0.4258694459 0.5530478649 -0.4767160442
1548689765.546025221 -0.8293611297 0.3713473547 1.2522528725 0.5346198897 0.4247598457 0.5546227704 -0.4755567574
1548689765.554358221 -0.8376358554 0.3677075248 1.2519656097 0.5345121336 0.4238918765 0.5561701566 -0.4746443016
1548689765.562691221 -0.8460377410 0.3638818544 1.2517580083 0.5345436825 0.4232995185 0.5576313132 -0.4734214693
1548689765.571025221 -0.8544368235 0.3602259952 1.2514718414 0.5346250936 0.4224624973 0.5592113525 -0.4722119343
1548689765.579358221 -0.8627027206 0.3565231911 1.2511993922 0.5342699269 0.4217767658 0.5607933839 -0.4713499609
1548689765.587691221 -0.8711135138 0.3528676778 1.2510272563 0.5346378697 0.4209810722 0.5622727966 -0.4698793327
1548689765.596025221 -0.8796159137 0.3492277680 1.2507285543 0.5344414322 0.4200205522 0.5640764372 -0.4687993859
1548689765.604358221 -0.8881200367 0.3455058752 1.2505173351 0.5339574509 0.4193717854 0.5658164370 -0.4678338444
1548689765.612691221 -0.8965774947 0.3417732920 1.2503400870 0.5330762856 0.4183134880 0.5675557684 -0.4676793232
1548689765.621024221 -0.9051860047 0.3381942444 1.2500773568 0.5328376509 0.4173806709 0.5698773559 -0.4659583807
1548689765.629358221 -0.9138358311 0.3346369008 1.2498532920 0.5317911113 0.4160767499 0.5721853004 -0.4654914973
1548689765.637691221 -0.9224834824 0.3311484837 1.2497389504 0.5315698240 0.4146430906 0.5741595696 -0.4645916684
1548689765.646024221 -0.9311176197 0.3276965661 1.2496253137 0.5313948884 0.4136115090 0.5758773699 -0.4635841316
1548689765.654358221 -0.9399495834 0.3243065651 1.2494856484 0.5314447897 0.4122667622 0.5772594109 -0.4630055343
1548689765.662691221 -0.9486932223 0.3209336468 1.2495112826 0.5314605505 0.4108776829 0.5788873282 -0.4621890026
1548689765.671025221 -0.9575264524 0.3176168773 1.2495478269 0.5318933249 0.4098721562 0.5801968089 -0.4609403101
1548689765.679358221 -0.9663904477 0.3143484972 1.2495920057 0.5322491768 0.4088805392 0.5815493326 -0.4597041355
1548689765.687691221 -0.9752354108 0.3112288673 1.2497891344 0.5330383005 0.4080551409 0.5824719552 -0.4583531319
1548689765.696025221 -0.9842251788 0.3081417611 1.2499464868 0.5337694157 0.4067579322 0.5835862285 -0.4572366011
1548689765.704358221 -0.9932941178 0.3050591478 1.2501476033 0.5347903170 0.4056705994 0.5845197409 -0.4558150438
1548689765.712691221 -1.0022340812 0.3020644761 1.2503585021 0.5354815214 0.4047647605 0.5855027694 -0.4545454168
1548689765.721025221 -1.0112765960 0.2990358167 1.2505592207 0.5363163406 0.4040167931 0.5864387118 -0.4530174953
1548689765.729358221 -1.0206111425 0.2963346982 1.2507565181 0.5373596233 0.4019185445 0.5874653678 -0.4523168806
1548689765.737691221 -1.0296686031 0.2935829930 1.2509043396 0.5380020238 0.4007832303 0.5889794174 -0.4505883604
1548689765.746024221 -1.0389147281 0.2907873322 1.2511858296 0.5391121344 0.3993671868 0.5899292011 -0.4492744087
1548689765.754358221 -1.0482563132 0.2881072648 1.2514238769 0.5400884387 0.3981063437 0.5912556287 -0.4474735736
1548689765.762691221 -1.0577413650 0.2854551246 1.2516693236 0.5413145652 0.3961224788 0.5925593738 -0.4460256852
1548689765.771024221 -1.0671302253 0.2829826884 1.2518781039 0.5421222745 0.3945852102 0.5940473046 -0.4444251919
1548689765.779358221 -1.0765652869 0.2804339404 1.2522088060 0.5430894703 0.3932724807 0.5953815778 -0.4426187525
1548689765.787691221 -1.0861049250 0.2781212443 1.2525051715 0.5441490127 0.3916168821 0.5971827762 -0.4403530418
1548689765.796025221 -1.0956615733 0.2757925256 1.2528382689 0.5449769535 0.3897899535 0.5985319335 -0.4391166552
1548689765.804358221 -1.1052497492 0.2734535108 1.2531660906 0.5460896251 0.3884706762 0.6001617864 -0.4366720569
1548689765.812691221 -1.1148293808 0.2711014131 1.2536166560 0.5470204055 0.3872767995 0.6018040058 -0.4343009270
1548689765.821025221 -1.1245761682 0.2689354936 1.2540015290 0.5481941198 0.3856887171 0.6034569797 -0.4319341319
1548689765.829358221 -1.1342164088 0.2667764405 1.2544427418 0.5494697776 0.3846150840 0.6049416622 -0.4291850254
1548689765.837691221 -1.1439287484 0.2646708490 1.2548324145 0.5504071276 0.3836688646 0.6064288396 -0.4267250389
1548689765.846025221 -1.1536528333 0.2626322860 1.2551902535 0.5512327228 0.3823415387 0.6080944771 -0.4244744281
1548689765.854358221 -1.1633802389 0.2606000189 1.2556404094 0.5518274624 0.3816842610 0.6097055362 -0.4219748048
1548689765.862691221 -1.1730820523 0.2586632863 1.2559511216 0.5522129776 0.3802601343 0.6117842564 -0.4197416839
1548689765.871024221 -1.1826841944 0.2567924462 1.2562222018 0.5521194535 0.3793920035 0.6138691946 -0.4176008006
1548689765.879358221 -1.1926358668 0.2548264218 1.2565442533 0.5527758737 0.3782413183 0.6154425424 -0.4154549501
1548689765.887691221 -1.2024136634 0.2528848948 1.2568995134 0.5532915453 0.3774298030 0.6169097145 -0.4133250704
1548689765.896024221 -1.2121375821 0.2509082709 1.2571968687 0.5534583728 0.3767883665 0.6182801822 -0.4116357282
1548689765.904358221 -1.2218841270 0.2490699627 1.2574672205 0.5537831480 0.3761106231 0.6194408072 -0.4100708604
1548689765.912691221 -1.2316266343 0.2471846606 1.2577910294 0.5541393446 0.3755069511 0.6206577714 -0.4082989680
1548689765.921025221 -1.2414986455 0.2454270087 1.2580258694 0.5546406862 0.3744034757 0.6218356782 -0.4068367434
1548689765.929358221 -1.2511741177 0.2436821137 1.2583441723 0.5551520384 0.3738303198 0.6224764215 -0.4056848665
1548689765.937691221 -1.2609820616 0.2418676975 1.2586223260 0.5555880364 0.3733551042 0.6231869764 -0.4044328034
1548689765.946025221 -1.2707594340 0.2401696065 1.2588967858 0.5564016569 0.3726016132 0.6237825504 -0.4030887791
1548689765.954358221 -1.2806422066 0.2385036851 1.2591758155 0.5570799413 0.3714968648 0.6244177774 -0.4021870930
1548689765.962691221 -1.2905110959 0.2368781740 1.2594980241 0.5581889453 0.3704451716 0.6248421207 -0.4009586019
1548689765.971025221 -1.3002939022 0.2352969192 1.2598767196 0.5594489819 0.3698960311 0.6247921459 -0.3997856141
1548689765.979358221 -1.3101483409 0.2336854479 1.2602808214 0.5609180832 0.3688087949 0.6247318257 -0.3988246766
1548689765.987691221 -1.3199358619 0.2321182256 1.2607452338 0.5627639389 0.3678839296 0.6242154333 -0.3978859840
