# trajectory
# file: 'dataset-seq5.bag'
# topic: '/vrpn_client/raw_transform'
# timestamp tx ty tz qx qy qz qw
1548685954.020362072 -0.8893849436 0.3820358803 1.2656448605 -0.3887112575 -0.5315818570 -0.4550991831 0.5993404885
1548685954.028695072 -0.8902494272 0.3816394015 1.2653610732 -0.3887781393 -0.5314330508 -0.4555208095 0.5991087238
1548685954.037028072 -0.8911491730 0.3812246298 1.2650466777 -0.3889169103 -0.5312313863 -0.4559848521 0.5988444420
1548685954.045362072 -0.8920645138 0.3808180012 1.2647115028 -0.3890953897 -0.5307910611 -0.4565012715 0.5987254932
1548685954.053695072 -0.8929897421 0.3803791898 1.2643837723 -0.3893189227 -0.5304394290 -0.4568153501 0.5986522567
1548685954.062028072 -0.8938858623 0.3800091264 1.2640260106 -0.3894065030 -0.5299797985 -0.4572550500 0.5986666918
1548685954.070362072 -0.8947937849 0.3796480740 1.2636362429 -0.3894291103 -0.5294736292 -0.4576859712 0.5987705702
1548685954.078695072 -0.8958810938 0.3792221621 1.2633936634 -0.3900443889 -0.5284364270 -0.4568048833 0.5999580118
1548685954.087028072 -0.8967385123 0.3788600893 1.2630493433 -0.3896940213 -0.5281207101 -0.4567118460 0.6005342414
1548685954.095361072 -0.8976019509 0.3785267216 1.2626962119 -0.3893248243 -0.5279642347 -0.4566799943 0.6009353799
1548685954.103695072 -0.8984536488 0.3781898215 1.2623947663 -0.3892135760 -0.5280392794 -0.4567674994 0.6008749979
1548685954.112028072 -0.8993619065 0.3778468171 1.2620976072 -0.3887817453 -0.5281985407 -0.4568970575 0.6009160798
1548685954.120361072 -0.9003342825 0.3774927736 1.2618143524 -0.3881001191 -0.5283394860 -0.4570158083 0.6011424424
1548685954.128695072 -0.9013335479 0.3771518698 1.2615437242 -0.3877464823 -0.5284998570 -0.4572705368 0.6010359580
1548685954.137028072 -0.9023876838 0.3767926995 1.2612834116 -0.3874110378 -0.5287651663 -0.4574565954 0.6008773170
1548685954.145362072 -0.9034490289 0.3764774549 1.2609878472 -0.3868658619 -0.5290610368 -0.4578911774 0.6006370733
1548685954.153695072 -0.9044230781 0.3762101855 1.2606618870 -0.3858828253 -0.5298005254 -0.4594200227 0.5994489896
1548685954.162028072 -0.9054801847 0.3758747130 1.2604127749 -0.3853203407 -0.5303696232 -0.4597454303 0.5990579581
1548685954.170362072 -0.9065151327 0.3755775680 1.2601488071 -0.3842535984 -0.5309925414 -0.4604343504 0.5986620934
1548685954.178695072 -0.9074974730 0.3752949797 1.2598236759 -0.3830315248 -0.5318601620 -0.4613908551 0.5979382058
1548685954.187028072 -0.9085157337 0.3750247753 1.2595505681 -0.3816915588 -0.5326400193 -0.4623357805 0.5973707306
1548685954.195362072 -0.9094950510 0.3748076287 1.2591772266 -0.3802858229 -0.5331602159 -0.4632124832 0.5971240009
1548685954.203695072 -0.9104198886 0.3745732620 1.2587830265 -0.3788706923 -0.5338095111 -0.4639544776 0.5968673614
1548685954.212028072 -0.9113584103 0.3743663018 1.2583501106 -0.3773969398 -0.5342049761 -0.4646031950 0.5969425973
1548685954.220361072 -0.9123153007 0.3741648681 1.2578697112 -0.3759622990 -0.5343689764 -0.4648735674 0.5974903456
1548685954.228695072 -0.9132967712 0.3738987412 1.2574289956 -0.3745631328 -0.5346623937 -0.4654795869 0.5976347868
1548685954.237028072 -0.9142462702 0.3736327415 1.2569520390 -0.3734604639 -0.5347460913 -0.4657712407 0.5980226176
1548685954.245361072 -0.9152643471 0.3733734311 1.2564744353 -0.3724241742 -0.5348152662 -0.4661801358 0.5982883473
1548685954.253695072 -0.9163283049 0.3731542555 1.2559847006 -0.3712465644 -0.5345996492 -0.4667475316 0.5987703611
1548685954.262028072 -0.9173781846 0.3727825639 1.2555762468 -0.3706460267 -0.5348123105 -0.4668870457 0.5988437208
1548685954.270362072 -0.9184991539 0.3724200804 1.2551409701 -0.3700334840 -0.5347732754 -0.4671641221 0.5990412738
1548685954.278695072 -0.9196776086 0.3720987887 1.2547388986 -0.3694120504 -0.5344475808 -0.4679427396 0.5991077640
1548685954.287028072 -0.9208167055 0.3716747188 1.2543050130 -0.3693734407 -0.5344808852 -0.4682326704 0.5988752884
1548685954.295362072 -0.9220418351 0.3711997341 1.2539147307 -0.3692421268 -0.5343211697 -0.4684393557 0.5989371498
1548685954.303695072 -0.9233303766 0.3707934380 1.2535321156 -0.3696252974 -0.5338196338 -0.4686460776 0.5989863037
1548685954.312028072 -0.9246158106 0.3703102042 1.2531628231 -0.3699166924 -0.5335883284 -0.4688674052 0.5988392880
1548685954.320362072 -0.9259509623 0.3697588792 1.2528079884 -0.3701166957 -0.5333308385 -0.4691978919 0.5986862172
1548685954.328695072 -0.9273045597 0.3691530417 1.2524820051 -0.3708753306 -0.5330533158 -0.4692649940 0.5984112442
1548685954.337028072 -0.9287552196 0.3685811711 1.2521481301 -0.3712945423 -0.5326108788 -0.4699444130 0.5980119258
1548685954.345361072 -0.9301487358 0.3680250019 1.2518127071 -0.3717959530 -0.5322359301 -0.4704165448 0.5976629137
1548685954.353695072 -0.9316465713 0.3673816774 1.2514838035 -0.3726533780 -0.5317019540 -0.4708791815 0.5972397244
1548685954.362028072 -0.9331887909 0.3667364030 1.2511643739 -0.3731734425 -0.5309987292 -0.4715963686 0.5969747034
1548685954.370361072 -0.9347064621 0.3660759857 1.2508424530 -0.3739950981 -0.5302627488 -0.4721089647 0.5967094848
1548685954.378695072 -0.9362836376 0.3653915808 1.2505083453 -0.3744468322 -0.5294162499 -0.4723835631 0.5969604455
1548685954.387028072 -0.9378529466 0.3646411945 1.2502496963 -0.3747661364 -0.5286947312 -0.4733542084 0.5966305536
1548685954.395362072 -0.9394598749 0.3639497655 1.2499206856 -0.3749760399 -0.5278924554 -0.4737759228 0.5968742749
1548685954.403695072 -0.9411223771 0.3631459732 1.2496369644 -0.3754249274 -0.5270377472 -0.4743314776 0.5969061787
1548685954.412028072 -0.9426571027 0.3623593780 1.2493858087 -0.3755274082 -0.5264446647 -0.4751648149 0.5967022535
1548685954.420362072 -0.9442854705 0.3615603739 1.2490994365 -0.3754676772 -0.5257386154 -0.4756992241 0.5969364956
1548685954.428695072 -0.9458983129 0.3607480521 1.2489047702 -0.3754027386 -0.5252821092 -0.4760566655 0.5970942479
1548685954.437028072 -0.9476973495 0.3598233140 1.2488233525 -0.3759984869 -0.5245944241 -0.4759013796 0.5974476588
1548685954.445362072 -0.9493784423 0.3589397289 1.2487075026 -0.3759462631 -0.5244198276 -0.4757992149 0.5977151151
1548685954.453695072 -0.9510073742 0.3580902199 1.2486729988 -0.3758677492 -0.5245708032 -0.4759391480 0.5975205728
1548685954.462028072 -0.9526274759 0.3571443620 1.2486622871 -0.3754116000 -0.5252318143 -0.4765636665 0.5967283667
1548685954.470361072 -0.9544156284 0.3561647727 1.2487888605 -0.3755807855 -0.5252419694 -0.4754446724 0.5975050716
1548685954.478695072 -0.9560552776 0.3551842887 1.2488078184 -0.3753135154 -0.5260095447 -0.4757786334 0.5967314438
1548685954.487028072 -0.9578578562 0.3541684339 1.2488305428 -0.3749767275 -0.5262718571 -0.4755309053 0.5969093267
1548685954.495361072 -0.9596083671 0.3530190619 1.2489969916 -0.3749310359 -0.5269101178 -0.4753232095 0.5965402690
1548685954.503695072 -0.9614414944 0.3519602883 1.2490428496 -0.3749880355 -0.5271732945 -0.4748527490 0.5966465935
1548685954.512028072 -0.9632637375 0.3508409570 1.2491439137 -0.3743138098 -0.5275648129 -0.4748282353 0.5967434013
1548685954.520362072 -0.9651130082 0.3496508380 1.2492546660 -0.3741541805 -0.5281405163 -0.4748479156 0.5963184562
1548685954.528695072 -0.9670356119 0.3484939129 1.2494335504 -0.3738574941 -0.5283252278 -0.4746993699 0.5964591655
1548685954.537028072 -0.9688623207 0.3472955681 1.2495013621 -0.3733933654 -0.5289496961 -0.4747731694 0.5961376110
1548685954.545362072 -0.9707956637 0.3460597296 1.2496854998 -0.3730085635 -0.5293413933 -0.4743236551 0.5963886075
1548685954.553695072 -0.9727754868 0.3447791153 1.2499049908 -0.3731242771 -0.5297466069 -0.4739803611 0.5962293380
1548685954.562028072 -0.9747449437 0.3434991992 1.2501273445 -0.3730772128 -0.5302318166 -0.4736991498 0.5960509454
1548685954.570362072 -0.9767859940 0.3421878776 1.2504022685 -0.3733516807 -0.5305111091 -0.4730607569 0.5961375730
1548685954.578695072 -0.9788610851 0.3408043147 1.2507094211 -0.3732851226 -0.5308737255 -0.4727617666 0.5960936309
1548685954.587028072 -0.9809960813 0.3393802737 1.2510306261 -0.3739822174 -0.5311253713 -0.4720579030 0.5959903332
1548685954.595361072 -0.9832041455 0.3379698823 1.2513527028 -0.3743330066 -0.5310358635 -0.4718262133 0.5960333349
1548685954.603695072 -0.9853269126 0.3364735452 1.2516708939 -0.3745414920 -0.5314861665 -0.4713553211 0.5958735493
1548685954.612028072 -0.9875500347 0.3349976823 1.2520473070 -0.3750340479 -0.5318383586 -0.4708149476 0.5956766810
1548685954.620361072 -0.9898815909 0.3335096847 1.2523768577 -0.3755157998 -0.5316134715 -0.4704573060 0.5958564628
1548685954.628695072 -0.9921546208 0.3318905317 1.2527940900 -0.3764657933 -0.5320226065 -0.4695598938 0.5955996632
1548685954.637028072 -0.9945409430 0.3303576140 1.2531732548 -0.3765507927 -0.5317155549 -0.4692090060 0.5960964502
1548685954.645362072 -0.9969216643 0.3286961484 1.2535857184 -0.3774005548 -0.5320250960 -0.4684280849 0.5958970110
1548685954.653695072 -0.9993308029 0.3270343135 1.2540643924 -0.3777661334 -0.5320986483 -0.4677829781 0.5961064186
1548685954.662028072 -1.0017155250 0.3254246601 1.2545300419 -0.3781989284 -0.5324452416 -0.4670811029 0.5960728803
1548685954.670362072 -1.0040569201 0.3237119465 1.2550555712 -0.3784553506 -0.5327985627 -0.4661137210 0.5963516062
1548685954.678695072 -1.0065103449 0.3220501621 1.2555257874 -0.3783323798 -0.5329000422 -0.4656942902 0.5966665597
1548685954.687028072 -1.0089573415 0.3203680471 1.2559546568 -0.3783373358 -0.5329830717 -0.4650065125 0.5971254884
1548685954.695362072 -1.0114166430 0.3187611797 1.2563611756 -0.3784363548 -0.5331397792 -0.4644610127 0.5973473603
1548685954.703695072 -1.0139191714 0.3170492732 1.2568622884 -0.3780058490 -0.5333768826 -0.4637325515 0.5979739124
1548685954.712028072 -1.0164157911 0.3153264263 1.2573438204 -0.3779627574 -0.5337234936 -0.4629293980 0.5983140971
1548685954.720361072 -1.0189635471 0.3136012081 1.2578272616 -0.3775039494 -0.5340164067 -0.4622472740 0.5988695210
1548685954.728695072 -1.0214879036 0.3118987267 1.2583025444 -0.3771646426 -0.5345002705 -0.4618566935 0.5989529930
1548685954.737028072 -1.0240178329 0.3101713927 1.2588076627 -0.3769048916 -0.5350060383 -0.4605456467 0.5996740356
1548685954.745361072 -1.0266035662 0.3084909545 1.2593038206 -0.3763158833 -0.5356421974 -0.4596041137 0.6001981764
1548685954.753695072 -1.0289908236 0.3068036074 1.2598240582 -0.3760611961 -0.5365658939 -0.4592482015 0.5998050581
1548685954.762028072 -1.0317374099 0.3050776823 1.2603497797 -0.3755421421 -0.5367825275 -0.4579557766 0.6009235594
1548685954.770362072 -1.0343860829 0.3033624150 1.2608898936 -0.3754497427 -0.5376670321 -0.4573153683 0.6006782060
1548685954.778695072 -1.0370622043 0.3016493359 1.2613804800 -0.3747861654 -0.5382109689 -0.4564195671 0.6012865057
1548685954.787028072 -1.0397487439 0.2999264669 1.2619036104 -0.3745596092 -0.5390316136 -0.4558404371 0.6011318613
1548685954.795362072 -1.0424629441 0.2982046495 1.2624097133 -0.3740914114 -0.5397684713 -0.4551138104 0.6013127579
1548685954.803695072 -1.0451880989 0.2964560020 1.2629325225 -0.3736634801 -0.5405862959 -0.4547234395 0.6011394629
1548685954.812028072 -1.0479650415 0.2947305961 1.2634323266 -0.3734056435 -0.5411625999 -0.4541575937 0.6012089038
1548685954.820362072 -1.0506512957 0.2929766097 1.2638806831 -0.3733318216 -0.5418698385 -0.4540924750 0.6006666741
1548685954.828695072 -1.0534454262 0.2912172420 1.2643354299 -0.3732111732 -0.5422774425 -0.4536724236 0.6006912082
1548685954.837028072 -1.0561792393 0.2894673862 1.2647256798 -0.3733279607 -0.5426838603 -0.4531259157 0.6006641042
1548685954.845361072 -1.0589638903 0.2876865861 1.2651356056 -0.3731186461 -0.5429938520 -0.4529396625 0.6006544886
1548685954.853695072 -1.0617061450 0.2859253008 1.2655060133 -0.3733093329 -0.5432420315 -0.4526816163 0.6005061128
1548685954.862028072 -1.0645173027 0.2842389096 1.2658684865 -0.3735166358 -0.5433296248 -0.4519620319 0.6008398816
1548685954.870361072 -1.0671650577 0.2824807506 1.2661656470 -0.3736852905 -0.5438841314 -0.4515560288 0.6005385151
1548685954.878695072 -1.0698958934 0.2807418674 1.2664332184 -0.3742026247 -0.5438660185 -0.4508424733 0.6007688523
1548685954.887028072 -1.0726797327 0.2790184089 1.2666842690 -0.3745609948 -0.5437223322 -0.4501848760 0.6011685821
1548685954.895362072 -1.0753335797 0.2772647651 1.2669068428 -0.3747605620 -0.5436967447 -0.4500393041 0.6011763433
1548685954.903695072 -1.0780526585 0.2755288877 1.2671192388 -0.3750568631 -0.5436489636 -0.4498102718 0.6012061819
1548685954.912028072 -1.0808153992 0.2738274040 1.2672946772 -0.3754397685 -0.5431481615 -0.4492462113 0.6018412552
1548685954.920362072 -1.0834805287 0.2720927363 1.2674829165 -0.3757069614 -0.5429941939 -0.4490915223 0.6019288904
1548685954.928695072 -1.0860268913 0.2704174561 1.2675706260 -0.3759160280 -0.5428896654 -0.4490040328 0.6019579135
1548685954.937028072 -1.0886463331 0.2687311045 1.2676491023 -0.3763907492 -0.5426301640 -0.4484198148 0.6023306225
1548685954.945362072 -1.0913787075 0.2670460030 1.2678041039 -0.3766021735 -0.5424843338 -0.4480994872 0.6025681704
1548685954.953695072 -1.0939650680 0.2653952846 1.2678887777 -0.3770462483 -0.5423863944 -0.4474959277 0.6028271067
1548685954.962028072 -1.0964477116 0.2637959000 1.2679268702 -0.3775671276 -0.5423972215 -0.4469079216 0.6029275478
1548685954.970361072 -1.0989933143 0.2621593708 1.2679806507 -0.3778986559 -0.5423654835 -0.4465089627 0.6030439739
1548685954.978695072 -1.1016189306 0.2605879903 1.2680614525 -0.3782004601 -0.5422051117 -0.4461258883 0.6032824550
1548685954.987028072 -1.1041186188 0.2590296701 1.2681126768 -0.3781641367 -0.5422928893 -0.4460399509 0.6032898724
1548685954.995361072 -1.1066004118 0.2574955989 1.2680947190 -0.3783000137 -0.5422258955 -0.4458719103 0.6033891095
1548685955.003695072 -1.1089607601 0.2559542767 1.2680786775 -0.3782928013 -0.5425237046 -0.4458508972 0.6031414128
1548685955.012028072 -1.1114252489 0.2544414902 1.2680726417 -0.3782898831 -0.5426340714 -0.4456344030 0.6032039520
1548685955.020362072 -1.1137140390 0.2529802224 1.2680289280 -0.3782052092 -0.5428241139 -0.4457546898 0.6029971457
1548685955.028695072 -1.1161197403 0.2515686411 1.2680032298 -0.3781206273 -0.5429334398 -0.4455562044 0.6030984495
1548685955.037028072 -1.1183946236 0.2501787270 1.2679339447 -0.3781479225 -0.5430712763 -0.4455955869 0.6029281139
1548685955.045362072 -1.1206672292 0.2488200067 1.2678639206 -0.3781712170 -0.5431227260 -0.4456541317 0.6028238798
1548685955.053695072 -1.1229248961 0.2474643830 1.2678141990 -0.3780615466 -0.5432343251 -0.4458897775 0.6026178236
1548685955.062028072 -1.1251027895 0.2461645263 1.2677012424 -0.3779628117 -0.5430686013 -0.4460327865 0.6027232869
1548685955.070362072 -1.1272204019 0.2448871022 1.2676110046 -0.3779790308 -0.5430972328 -0.4462582062 0.6025204241
1548685955.078695072 -1.1293203684 0.2436666682 1.2675072017 -0.3781552924 -0.5429417789 -0.4458561242 0.6028475065
1548685955.087028072 -1.1313676605 0.2424250708 1.2673991729 -0.3780756685 -0.5428440438 -0.4461581516 0.6027620067
1548685955.095361072 -1.1333449183 0.2413008940 1.2673280736 -0.3783314752 -0.5428949954 -0.4459277338 0.6027261195
1548685955.103695072 -1.1353109369 0.2401786770 1.2672332168 -0.3783411756 -0.5427996273 -0.4459895424 0.6027601907
1548685955.112028072 -1.1372027482 0.2390941024 1.2671419816 -0.3785260261 -0.5428683663 -0.4458206209 0.6027071912
1548685955.120361072 -1.1390348370 0.2380680914 1.2670616808 -0.3785041545 -0.5429205354 -0.4457108237 0.6027551401
1548685955.128695072 -1.1408506466 0.2370025643 1.2670151062 -0.3786244665 -0.5429956887 -0.4455807347 0.6027080589
1548685955.137028072 -1.1425484265 0.2360883032 1.2669226304 -0.3788053060 -0.5432027008 -0.4451605790 0.6027183628
1548685955.145362072 -1.1442486363 0.2351460731 1.2668814465 -0.3787016453 -0.5434380960 -0.4451055047 0.6026119725
1548685955.153695072 -1.1459105683 0.2342143689 1.2668511829 -0.3787743872 -0.5435913462 -0.4448776223 0.6025963102
1548685955.162028072 -1.1475221603 0.2333058535 1.2668216549 -0.3788270737 -0.5438359221 -0.4447843248 0.6024113566
1548685955.170362072 -1.1490986815 0.2324069204 1.2667847740 -0.3789579606 -0.5440415053 -0.4445991349 0.6022800958
1548685955.178695072 -1.1506366669 0.2314931908 1.2667619123 -0.3789613525 -0.5442042844 -0.4447482032 0.6020207852
1548685955.187028072 -1.1520788738 0.2306790742 1.2666919789 -0.3793749009 -0.5443027905 -0.4442633543 0.6020292592
1548685955.195362072 -1.1535503579 0.2298117806 1.2666634214 -0.3793934593 -0.5443712521 -0.4442856168 0.6019392275
1548685955.203695072 -1.1549784601 0.2289643011 1.2666339281 -0.3792439903 -0.5445025721 -0.4445199186 0.6017416279
1548685955.212028072 -1.1563544511 0.2281300161 1.2665781267 -0.3794010543 -0.5445428114 -0.4445442071 0.6015882433
1548685955.220361072 -1.1576415003 0.2273186528 1.2665141028 -0.3793463702 -0.5445446217 -0.4445784677 0.6015957716
1548685955.228695072 -1.1589095841 0.2264584635 1.2664707079 -0.3793710223 -0.5445779238 -0.4444718535 0.6016288589
1548685955.237028072 -1.1601754141 0.2255916934 1.2664479144 -0.3794227359 -0.5444879977 -0.4444562440 0.6016891681
1548685955.245361072 -1.1613777701 0.2248093523 1.2664029927 -0.3794406493 -0.5444823853 -0.4444893876 0.6016584663
1548685955.253695072 -1.1625164827 0.2240148314 1.2663580827 -0.3795035804 -0.5443827168 -0.4442118133 0.6019139099
1548685955.262028072 -1.1637347043 0.2231489085 1.2663325217 -0.3796918981 -0.5442690056 -0.4438985092 0.6021290772
1548685955.270362072 -1.1647716141 0.2223867722 1.2662782880 -0.3795861686 -0.5442978634 -0.4438472512 0.6022074345
1548685955.278695072 -1.1658034214 0.2215510319 1.2662934744 -0.3797320605 -0.5444673525 -0.4434678951 0.6022417209
1548685955.287028072 -1.1667647562 0.2207598527 1.2663536017 -0.3796763400 -0.5446413671 -0.4433819054 0.6021828162
1548685955.295362072 -1.1677528265 0.2199307406 1.2663793943 -0.3795373627 -0.5447317352 -0.4430399126 0.6024403397
1548685955.303695072 -1.1686678361 0.2191287251 1.2664100813 -0.3795934511 -0.5449476423 -0.4427615233 0.6024144026
1548685955.312028072 -1.1695496528 0.2183532389 1.2663923208 -0.3796192918 -0.5450779695 -0.4422685885 0.6026422621
1548685955.320362072 -1.1703987984 0.2175564467 1.2664039142 -0.3794921900 -0.5452185041 -0.4419595076 0.6028219091
1548685955.328695072 -1.1713348054 0.2166966424 1.2664528363 -0.3793669556 -0.5452556399 -0.4418080696 0.6029781338
1548685955.337028072 -1.1721616697 0.2158988804 1.2664236365 -0.3795449824 -0.5453599290 -0.4413808029 0.6030846880
1548685955.345361072 -1.1730124372 0.2151000450 1.2664339016 -0.3795325221 -0.5453631758 -0.4412894273 0.6031564578
1548685955.353695072 -1.1739134322 0.2142655371 1.2664765620 -0.3795149059 -0.5454189811 -0.4412870193 0.6031188422
1548685955.362028072 -1.1747750357 0.2134634565 1.2664544011 -0.3796888464 -0.5452393241 -0.4410885505 0.6033169565
1548685955.370361072 -1.1756630072 0.2126577018 1.2664440568 -0.3797631731 -0.5450501394 -0.4410088722 0.6034993393
1548685955.378695072 -1.1765576735 0.2118128074 1.2664216592 -0.3798558008 -0.5449265013 -0.4412239787 0.6033954586
1548685955.387028072 -1.1774217150 0.2110185096 1.2663873339 -0.3799572061 -0.5447457832 -0.4411901210 0.6035195360
1548685955.395362072 -1.1783318157 0.2102345558 1.2663847617 -0.3803711091 -0.5446760606 -0.4413152511 0.6032301862
1548685955.403695072 -1.1791797593 0.2094585696 1.2663414073 -0.3805019331 -0.5445692581 -0.4414155988 0.6031706816
1548685955.412028072 -1.1800507599 0.2086868282 1.2663160748 -0.3805649566 -0.5444683364 -0.4415750586 0.6031053076
1548685955.420362072 -1.1809508341 0.2078814911 1.2662822591 -0.3806958094 -0.5443599593 -0.4418628338 0.6029097541
1548685955.428695072 -1.1818029142 0.2071232685 1.2662295695 -0.3807093772 -0.5443347227 -0.4421945880 0.6026807000
1548685955.437028072 -1.1826557580 0.2063972066 1.2661764795 -0.3806322089 -0.5443640172 -0.4424538763 0.6025126602
1548685955.445362072 -1.1834480065 0.2056784004 1.2661139864 -0.3804955370 -0.5443775149 -0.4426469894 0.6024449438
1548685955.453695072 -1.1842329939 0.2049778699 1.2660767236 -0.3803725289 -0.5446073787 -0.4428862957 0.6021389137
1548685955.462028072 -1.1849751202 0.2042936598 1.2659856108 -0.3801598187 -0.5449459504 -0.4431156317 0.6017981060
1548685955.470361072 -1.1857162848 0.2035772599 1.2659149836 -0.3798341307 -0.5450675302 -0.4436295161 0.6015149817
1548685955.478695072 -1.1864480906 0.2029082447 1.2658220006 -0.3796097334 -0.5453046396 -0.4437962088 0.6013187386
1548685955.487028072 -1.1871215087 0.2022403643 1.2657193936 -0.3793860823 -0.5455795427 -0.4438587086 0.6011643784
1548685955.495361072 -1.1877666049 0.2015660469 1.2655815583 -0.3789071194 -0.5457402286 -0.4442826311 0.6010074388
1548685955.503695072 -1.1883590857 0.2009462497 1.2654250160 -0.3784913402 -0.5458885174 -0.4444398619 0.6010185032
1548685955.512028072 -1.1888971220 0.2003397560 1.2652517576 -0.3779972089 -0.5460890599 -0.4445204438 0.6010877005
1548685955.520362072 -1.1894586327 0.1996989799 1.2650523846 -0.3776365778 -0.5462128792 -0.4445948769 0.6011468216
1548685955.528695072 -1.1900045927 0.1990716310 1.2648140258 -0.3773820549 -0.5462339481 -0.4444530104 0.6013923679
1548685955.537028072 -1.1904413854 0.1985087226 1.2645836648 -0.3768866659 -0.5463290633 -0.4445289133 0.6015605048
1548685955.545362072 -1.1908102367 0.1979326481 1.2643246447 -0.3764370117 -0.5464416731 -0.4445092863 0.6017542427
1548685955.553695072 -1.1912596873 0.1973734229 1.2640542500 -0.3760919562 -0.5463162340 -0.4442601931 0.6022676264
1548685955.562028072 -1.1916457115 0.1968225188 1.2637936564 -0.3757932318 -0.5462915729 -0.4441392551 0.6025655868
1548685955.570362072 -1.1919486297 0.1962726767 1.2634950411 -0.3755171581 -0.5462935502 -0.4441258713 0.6027457436
1548685955.578695072 -1.1923685743 0.1957513245 1.2631915467 -0.3754588794 -0.5459877244 -0.4439243497 0.6032074323
1548685955.587028072 -1.1926874936 0.1952376787 1.2628817997 -0.3752913810 -0.5458548790 -0.4436782620 0.6036128148
1548685955.595361072 -1.1930057436 0.1947055431 1.2625599627 -0.3752491065 -0.5456996557 -0.4434490201 0.6039478127
1548685955.603695072 -1.1932852878 0.1942209641 1.2622223937 -0.3752218499 -0.5455517716 -0.4429916691 0.6044337921
1548685955.612028072 -1.1935771318 0.1937264312 1.2619192476 -0.3752024774 -0.5454089799 -0.4426730115 0.6048080278
1548685955.620361072 -1.1938293396 0.1932488552 1.2616101394 -0.3752121669 -0.5453520610 -0.4422474787 0.6051645454
1548685955.628695072 -1.1940553713 0.1927689739 1.2612580419 -0.3751854720 -0.5452136575 -0.4417855699 0.6056429968
1548685955.637028072 -1.1943169512 0.1922635934 1.2609640377 -0.3752349314 -0.5451607953 -0.4415079165 0.6058623715
1548685955.645362072 -1.1945586043 0.1917392811 1.2606758481 -0.3751069949 -0.5451967922 -0.4411163858 0.6061943041
1548685955.653695072 -1.1947871189 0.1912053053 1.2604378806 -0.3750249617 -0.5453479713 -0.4409961176 0.6061965791
1548685955.662028072 -1.1950247794 0.1906550116 1.2602170733 -0.3749952940 -0.5455398840 -0.4407870979 0.6061942747
1548685955.670362072 -1.1952317539 0.1901154347 1.2599919422 -0.3752700550 -0.5456014769 -0.4404308829 0.6062277226
1548685955.678695072 -1.1953811694 0.1895673103 1.2597678919 -0.3752675131 -0.5459557124 -0.4400950840 0.6061542467
1548685955.687028072 -1.1954951530 0.1890531126 1.2595642534 -0.3753332413 -0.5464174076 -0.4398626811 0.6058661539
1548685955.695362072 -1.1955983478 0.1884786968 1.2593848398 -0.3751287576 -0.5469885683 -0.4395684928 0.6056908960
1548685955.703695072 -1.1956637158 0.1878718591 1.2592195218 -0.3749615347 -0.5475661564 -0.4391317012 0.6055893831
1548685955.712028072 -1.1957106251 0.1872276615 1.2590802179 -0.3747467217 -0.5481593112 -0.4386019701 0.6055696293
1548685955.720361072 -1.1957083935 0.1865753616 1.2589121181 -0.3744654356 -0.5487089187 -0.4379786831 0.6056969813
1548685955.728695072 -1.1956708996 0.1859162058 1.2587299878 -0.3740441106 -0.5491897852 -0.4374522763 0.6059018807
1548685955.737028072 -1.1955857056 0.1851939199 1.2585474307 -0.3735950229 -0.5496826186 -0.4369558014 0.6060902616
1548685955.745361072 -1.1954759803 0.1844436113 1.2583258280 -0.3731153452 -0.5501412554 -0.4362192483 0.6065000459
