# trajectory
# file: 'dataset-seq8.bag'
# topic: '/vrpn_client/raw_transform'
# timestamp tx ty tz qx qy qz qw
1548689858.122975368 -0.2243666480 0.0451399912 1.1450081616 -0.4757309798 -0.3848671181 -0.5808880806 0.5367740437
1548689858.131308368 -0.2341167580 0.0463084581 1.1436498395 -0.4760108373 -0.3812799596 -0.5834166656 0.5363434249
1548689858.139641368 -0.2438561386 0.0474243405 1.1424244246 -0.4761172037 -0.3779864150 -0.5859577547 0.5358098433
1548689858.147975368 -0.2538699980 0.0487953009 1.1414140525 -0.4769829868 -0.3738716575 -0.5882782735 0.5353838688
1548689858.156308368 -0.2637252147 0.0502344663 1.1405132423 -0.4772774354 -0.3699272090 -0.5912556058 0.5345810681
1548689858.164641368 -0.2736833750 0.0518777401 1.1394885144 -0.4773929353 -0.3652007231 -0.5938639040 0.5348364990
1548689858.172975368 -0.2835653397 0.0532249752 1.1388084218 -0.4782333807 -0.3623376000 -0.5964530920 0.5331491408
1548689858.181308368 -0.2934810835 0.0545547927 1.1382936859 -0.4792791186 -0.3591518372 -0.5988871949 0.5316348485
1548689858.189641368 -0.3034390594 0.0560513686 1.1379303158 -0.4805856186 -0.3560209668 -0.6015928899 0.5295021522
1548689858.197974368 -0.3135345779 0.0574426468 1.1377817502 -0.4827353302 -0.3523270057 -0.6039786106 0.5272969941
1548689858.206308368 -0.3233290040 0.0589893468 1.1376251649 -0.4838877357 -0.3493457423 -0.6062414228 0.5256249127
1548689858.214641368 -0.3329196043 0.0606149609 1.1375906148 -0.4846914996 -0.3461161217 -0.6082714922 0.5246747300
1548689858.222974368 -0.3426920527 0.0624127458 1.1377167406 -0.4865629105 -0.3422007878 -0.6103182405 0.5231317236
1548689858.231308368 -0.3524461611 0.0640192836 1.1380251507 -0.4880132612 -0.3382730257 -0.6124450826 0.5218480984
1548689858.239641368 -0.3621161787 0.0658252442 1.1383988263 -0.4894332186 -0.3337004801 -0.6140612391 0.5215629480
1548689858.247975368 -0.3714695507 0.0672969989 1.1389222039 -0.4911636095 -0.3310462747 -0.6164809597 0.5187657458
1548689858.256308368 -0.3807448070 0.0687794300 1.1396387109 -0.4928948929 -0.3281650819 -0.6181211918 0.5169995124
1548689858.264641368 -0.3900496502 0.0703419715 1.1405234272 -0.4946000363 -0.3253093437 -0.6203012290 0.5145590543
1548689858.272975368 -0.3988498518 0.0725241573 1.1412912275 -0.4948201872 -0.3215801702 -0.6240550166 0.5121469640
1548689858.281308368 -0.4081396153 0.0740261370 1.1427722033 -0.4977136636 -0.3186353088 -0.6249178979 0.5101276997
1548689858.289641368 -0.4169895504 0.0757071543 1.1442129282 -0.4996464630 -0.3164488598 -0.6269446091 0.5071035281
1548689858.297975368 -0.4257674284 0.0773044216 1.1457794564 -0.5014405499 -0.3139411046 -0.6290680464 0.5042536571
1548689858.306308368 -0.4341226945 0.0794004972 1.1473515374 -0.5020762570 -0.3118272466 -0.6323055702 0.5008721057
1548689858.314641368 -0.4425190176 0.0810843441 1.1493493113 0.5043210034 0.3094354705 0.6336313166 -0.4984188697
1548689858.322974368 -0.4510727064 0.0827500993 1.1515416931 0.5071491600 0.3074015879 0.6346176030 -0.4955446411
1548689858.331308368 -0.4593056296 0.0845574023 1.1537751039 0.5095195201 0.3053100332 0.6362649713 -0.4922829761
1548689858.339641368 -0.4673091975 0.0862901727 1.1562155283 0.5119782335 0.3030813353 0.6375721229 -0.4894096247
1548689858.347974368 -0.4750078936 0.0881238334 1.1587845407 0.5140939679 0.3017699039 0.6382721957 -0.4870841009
1548689858.356308368 -0.4828238764 0.0899076140 1.1614290994 0.5167059257 0.2994318747 0.6393316576 -0.4843661532
1548689858.364641368 -0.4901794703 0.0915779247 1.1644032081 0.5192850309 0.2978462129 0.6401283385 -0.4815250777
1548689858.372975368 -0.4973044157 0.0933074912 1.1676301585 0.5221041248 0.2962454623 0.6413497163 -0.4778247067
1548689858.381308368 -0.5046048569 0.0950057741 1.1708360766 0.5251684070 0.2945790692 0.6416503517 -0.4750854054
1548689858.389641368 -0.5117045308 0.0966945606 1.1740947322 0.5282985150 0.2932271880 0.6420293295 -0.4719288456
1548689858.397975368 -0.5187549669 0.0984702669 1.1775675768 0.5314648251 0.2914609270 0.6416397228 -0.4699937593
1548689858.406308368 -0.5255829192 0.1001281949 1.1810759694 0.5344022110 0.2898687719 0.6417808864 -0.4674480354
1548689858.414641368 -0.5322605337 0.1018894955 1.1847425124 0.5377050434 0.2887927667 0.6415083292 -0.4646924657
1548689858.422975368 -0.5387543904 0.1036947348 1.1884955688 0.5406350492 0.2873919418 0.6415041816 -0.4621601457
1548689858.431308368 -0.5451396123 0.1055868620 1.1923279037 0.5438250785 0.2858060601 0.6417517182 -0.4590467429
1548689858.439641368 -0.5512835806 0.1072984988 1.1962320448 0.5467920165 0.2839932738 0.6418186614 -0.4565469495
1548689858.447974368 -0.5569245571 0.1090120783 1.2001902285 0.5494019649 0.2832313953 0.6418395320 -0.4538496147
1548689858.456308368 -0.5629313150 0.1108919184 1.2042519872 0.5523405056 0.2809586946 0.6422231668 -0.4511447460
1548689858.464641368 -0.5685564210 0.1124997214 1.2082998007 0.5554622953 0.2804792248 0.6420189832 -0.4478891247
1548689858.472974368 -0.5740737057 0.1142642670 1.2124786120 0.5585008560 0.2795039429 0.6418213838 -0.4449939899
1548689858.481308368 -0.5796164662 0.1159009936 1.2167207237 0.5617172196 0.2779645720 0.6416152423 -0.4421983071
1548689858.489641368 -0.5848904767 0.1176545111 1.2210035973 0.5645015024 0.2765530534 0.6416475173 -0.4394825661
1548689858.497975368 -0.5898285391 0.1192490530 1.2253527917 0.5674128095 0.2751069970 0.6415360046 -0.4367956028
1548689858.506308368 -0.5947244997 0.1209957747 1.2297602189 0.5704993904 0.2731563429 0.6413401352 -0.4342797357
1548689858.514641368 -0.5994681280 0.1227910098 1.2342204171 0.5736833533 0.2713745931 0.6412683720 -0.4312981746
1548689858.522975368 -0.6041884784 0.1241875557 1.2386244687 0.5767235882 0.2706957746 0.6410511510 -0.4279802825
1548689858.531308368 -0.6086236151 0.1259035499 1.2432059301 0.5794572995 0.2687091507 0.6405042330 -0.4263554361
1548689858.539641368 -0.6131397590 0.1278294252 1.2477633722 0.5822375874 0.2657714491 0.6399616525 -0.4252223089
1548689858.547975368 -0.6168575867 0.1289205673 1.2522203471 0.5846198510 0.2667852652 0.6408517260 -0.4199456126
1548689858.556308368 -0.6208320047 0.1302548569 1.2568209687 0.5875047320 0.2659865049 0.6405056598 -0.4169434841
1548689858.564641368 -0.6247276832 0.1316800714 1.2613839015 0.5904166544 0.2650568855 0.6397790768 -0.4145307642
1548689858.572974368 -0.6287299647 0.1328271758 1.2663254469 0.5937565900 0.2641246165 0.6380030187 -0.4130901197
1548689858.581308368 -0.6323420540 0.1341184029 1.2710154153 0.5964295185 0.2636932913 0.6374004759 -0.4104367320
1548689858.589641368 -0.6357230213 0.1353193614 1.2756595202 0.5988998837 0.2630316275 0.6368927209 -0.4080452846
1548689858.597974368 -0.6390073106 0.1364743500 1.2803958186 0.6016343223 0.2625571695 0.6361555560 -0.4054700773
1548689858.606308368 -0.6420249656 0.1375331581 1.2850909938 0.6040201899 0.2624355441 0.6354919714 -0.4030349237
1548689858.614641368 -0.6450454027 0.1386281738 1.2898817650 0.6063980523 0.2614348992 0.6347012150 -0.4013571519
1548689858.622975368 -0.6477593861 0.1395006814 1.2945732322 0.6085512929 0.2612912968 0.6340793384 -0.3991686044
1548689858.631308368 -0.6503457637 0.1401750876 1.2992325516 0.6108328560 0.2618480820 0.6332212289 -0.3966732652
1548689858.639641368 -0.6527921993 0.1408735346 1.3038131579 0.6127545051 0.2618777116 0.6325354975 -0.3947794638
1548689858.647975368 -0.6549381475 0.1414384366 1.3084841170 0.6145064952 0.2622105883 0.6321141214 -0.3925036463
1548689858.656308368 -0.6571865430 0.1424042034 1.3129642856 0.6160666578 0.2610317277 0.6316651608 -0.3915653649
1548689858.664641368 -0.6588120775 0.1430982177 1.3172041951 0.6166871048 0.2613522139 0.6326521833 -0.3887714626
1548689858.672975368 -0.6610067218 0.1432310016 1.3219975647 0.6193829777 0.2616617822 0.6304419920 -0.3878669017
1548689858.681308368 -0.6627975144 0.1436507495 1.3264591529 0.6208612003 0.2609327413 0.6300167699 -0.3866837780
1548689858.689641368 -0.6643516700 0.1438916496 1.3310019604 0.6227105676 0.2608470418 0.6291056078 -0.3852486263
1548689858.697974368 -0.6657858610 0.1440322195 1.3354040645 0.6239258123 0.2606975325 0.6288416595 -0.3838118609
1548689858.706308368 -0.6670563387 0.1439101085 1.3397952115 0.6254999341 0.2615160518 0.6276699293 -0.3826090001
1548689858.714641368 -0.6681310757 0.1439267698 1.3441309093 0.6267535409 0.2615879751 0.6268876152 -0.3817900578
1548689858.722974368 -0.6690961828 0.1438687457 1.3484386890 0.6280242409 0.2616066050 0.6262955896 -0.3806591277
1548689858.731308368 -0.6699447392 0.1437709210 1.3527446263 0.6293450966 0.2614934287 0.6257124222 -0.3795127151
1548689858.739641368 -0.6705599108 0.1435668164 1.3569659942 0.6305708750 0.2615891846 0.6249499922 -0.3786673703
1548689858.747975368 -0.6710677529 0.1433237207 1.3611878214 0.6317584903 0.2618021889 0.6242542011 -0.3776870614
1548689858.756308368 -0.6714989414 0.1431200161 1.3653706594 0.6330895519 0.2616729706 0.6235084002 -0.3767786494
1548689858.764641368 -0.6716849568 0.1427468926 1.3694154160 0.6339481797 0.2622959289 0.6229614395 -0.3758052634
1548689858.772975368 -0.6716736410 0.1422306710 1.3734895634 0.6349600273 0.2629916038 0.6221644427 -0.3749301087
1548689858.781308368 -0.6715719711 0.1417373064 1.3774977713 0.6360167314 0.2636787542 0.6211415973 -0.3743519042
1548689858.789641368 -0.6713040146 0.1412336349 1.3815947026 0.6371996291 0.2642680647 0.6200723257 -0.3736968471
1548689858.797975368 -0.6709000144 0.1405753907 1.3855413767 0.6383863878 0.2651126698 0.6189171140 -0.3729875309
1548689858.806308368 -0.6703423911 0.1398561559 1.3895531458 0.6397816472 0.2660330280 0.6174848587 -0.3723148147
1548689858.814641368 -0.6695945241 0.1390530761 1.3935235669 0.6410031767 0.2674278724 0.6161179137 -0.3714780977
1548689858.822974368 -0.6687824086 0.1382957058 1.3974933718 0.6424066539 0.2684542533 0.6144987637 -0.3709949788
1548689858.831308368 -0.6677196426 0.1373088001 1.4013933064 0.6437991740 0.2707785676 0.6128889551 -0.3695520525
1548689858.839641368 -0.6664937643 0.1364883769 1.4053374767 0.6450190222 0.2722043519 0.6112984384 -0.3690114781
1548689858.847974368 -0.6652017474 0.1355626650 1.4093017329 0.6468102728 0.2738107036 0.6092593320 -0.3680587399
1548689858.856308368 -0.6637264535 0.1345465423 1.4133196668 0.6486596579 0.2757604381 0.6070137635 -0.3670573796
1548689858.864641368 -0.6621308801 0.1334287586 1.4172435595 0.6501952994 0.2779257363 0.6048897221 -0.3662127549
1548689858.872975368 -0.6604184739 0.1322043584 1.4210219254 0.6515149316 0.2806634072 0.6028288799 -0.3651762415
1548689858.881308368 -0.6585301340 0.1310016994 1.4248947417 0.6530443382 0.2829009041 0.6005399969 -0.3644885224
1548689858.889641368 -0.6565710649 0.1297461794 1.4287939143 0.6544732626 0.2851747805 0.5986150354 -0.3633182248
1548689858.897975368 -0.6544700837 0.1284375916 1.4325818241 0.6559358613 0.2872430966 0.5963175904 -0.3628289965
1548689858.906308368 -0.6523330439 0.1269817744 1.4362917565 0.6573482242 0.2894942793 0.5941095218 -0.3621053030
1548689858.914641368 -0.6497674390 0.1255033431 1.4398500489 0.6578481490 0.2923625428 0.5927558072 -0.3611101071
1548689858.922975368 -0.6472567955 0.1241343570 1.4434637140 0.6589363367 0.2942052562 0.5909172629 -0.3606424264
1548689858.931308368 -0.6446454761 0.1225312892 1.4470627808 0.6598759227 0.2969205688 0.5890444999 -0.3597617538
1548689858.939641368 -0.6416654854 0.1214215172 1.4503237573 0.6597497941 0.2979112369 0.5891241461 -0.3590429564
1548689858.947974368 -0.6390388679 0.1192308594 1.4540096727 0.6616745135 0.3008051388 0.5855099829 -0.3590002320
1548689858.956308368 -0.6359775780 0.1175445875 1.4574259581 0.6621224193 0.3035177298 0.5838779379 -0.3585490804
1548689858.964641368 -0.6328290691 0.1158628855 1.4607006986 0.6624808777 0.3054457906 0.5829103167 -0.3578233062
1548689858.972974368 -0.6294526338 0.1140713619 1.4638684758 0.6628041134 0.3075993122 0.5814563768 -0.3577455133
1548689858.981308368 -0.6260432954 0.1123221649 1.4669407613 0.6630725555 0.3097459751 0.5802684813 -0.3573243719
1548689858.989641368 -0.6225052122 0.1103826065 1.4699246757 0.6631653034 0.3116151401 0.5792853630 -0.3571221824
1548689858.997975368 -0.6187739516 0.1084844022 1.4728251977 0.6634453235 0.3133341034 0.5780230137 -0.3571434417
1548689859.006308368 -0.6147103703 0.1068031149 1.4754517580 0.6628511500 0.3149092190 0.5777596252 -0.3572874925
1548689859.014641368 -0.6106604306 0.1048807955 1.4782009911 0.6630149499 0.3169841414 0.5763249707 -0.3574657444
1548689859.022975368 -0.6067068095 0.1023802084 1.4811874419 0.6641334488 0.3194169617 0.5725100873 -0.3593490875
1548689859.031308368 -0.6020391337 0.1005129358 1.4834353880 0.6633161354 0.3215828199 0.5727106910 -0.3586065517
1548689859.039641368 -0.5975186333 0.0983369324 1.4858167797 0.6630579485 0.3237653072 0.5710211014 -0.3598125685
1548689859.047975368 -0.5927922157 0.0961034321 1.4881499973 0.6628417352 0.3261702039 0.5694531561 -0.3605231411
1548689859.056308368 -0.5878717229 0.0938893549 1.4902205135 0.6618728977 0.3293416972 0.5679401364 -0.3618042499
1548689859.064641368 -0.5828716148 0.0913842577 1.4923356699 0.6615177482 0.3321290014 0.5658091015 -0.3632418696
1548689859.072974368 -0.5777539667 0.0889991849 1.4940741972 0.6606557590 0.3350073596 0.5640703524 -0.3648680235
1548689859.081308368 -0.5724584040 0.0866152696 1.4957459523 0.6593200326 0.3377518890 0.5629867433 -0.3664241844
1548689859.089641368 -0.5669522188 0.0844819470 1.4971095296 0.6578734506 0.3404052791 0.5623013251 -0.3676193531
1548689859.097974368 -0.5613514600 0.0821984387 1.4983742412 0.6563494583 0.3435584422 0.5612196228 -0.3690603207
1548689859.106308368 -0.5555594103 0.0797035505 1.4996129214 0.6554257234 0.3467973852 0.5593532783 -0.3705031779
1548689859.114641368 -0.5498231703 0.0772123653 1.5006384294 0.6543240403 0.3497284562 0.5573104063 -0.3727669086
1548689859.122975368 -0.5438967158 0.0749802200 1.5012526513 0.6531194305 0.3515876366 0.5567225765 -0.3740068396
1548689859.131308368 -0.5379323133 0.0726673053 1.5018229756 0.6520118134 0.3543192075 0.5550387497 -0.3758596556
1548689859.139641368 -0.5317843957 0.0703013786 1.5023953709 0.6508956792 0.3568429593 0.5533482014 -0.3778937486
1548689859.147975368 -0.5256445297 0.0681401651 1.5025117522 0.6496642997 0.3588866358 0.5524267667 -0.3794223870
1548689859.156308368 -0.5193543514 0.0658109994 1.5025601905 0.6489999546 0.3604807956 0.5508480425 -0.3813385490
1548689859.164641368 -0.5130664905 0.0635962307 1.5026145724 0.6479572122 0.3633513442 0.5492853749 -0.3826392932
1548689859.172975368 -0.5068173539 0.0613260329 1.5023394582 0.6471206897 0.3649538191 0.5477927933 -0.3846642413
1548689859.181308368 -0.5003757532 0.0591998327 1.5020491731 0.6463441659 0.3665582693 0.5466711729 -0.3860374117
1548689859.189641368 -0.4939374315 0.0570873022 1.5015120091 0.6456635545 0.3680834240 0.5452653294 -0.3877097987
1548689859.197974368 -0.4875096339 0.0550637594 1.5007632514 0.6448253444 0.3696063316 0.5442251254 -0.3891149544
