# trajectory
# file: 'dataset-seq7.bag'
# topic: '/vrpn_client/raw_transform'
# timestamp tx ty tz qx qy qz qw
1548689813.986913518 0.2759023222 0.1016362805 1.2951625682 -0.4435462554 -0.5183835336 -0.4690646577 0.5608240172
1548689813.995246518 0.2761662727 0.1003531739 1.2949663770 -0.4442187852 -0.5183568630 -0.4687207461 0.5606038670
1548689814.003580518 0.2764393887 0.0990660715 1.2947522068 -0.4448815428 -0.5183269718 -0.4681472114 0.5605851867
1548689814.011913518 0.2767682437 0.0977247846 1.2946173236 -0.4455211127 -0.5187254638 -0.4676085903 0.5601580470
1548689814.020247518 0.2771919819 0.0964207507 1.2945769891 -0.4461097152 -0.5190844937 -0.4671293630 0.5597567049
1548689814.028580518 0.2776626640 0.0950891922 1.2944982569 -0.4464679070 -0.5198839757 -0.4664861009 0.5592653909
1548689814.036913518 0.2781759288 0.0936969481 1.2944754458 -0.4470154277 -0.5205383559 -0.4656545112 0.5589122504
1548689814.045247518 0.2788228395 0.0922875007 1.2944933736 -0.4472918569 -0.5212457228 -0.4648067462 0.5587374875
1548689814.053580518 0.2798531501 0.0906821115 1.2943325425 -0.4468608228 -0.5239007771 -0.4649790793 0.5564511089
1548689814.061913518 0.2803132178 0.0894403575 1.2945324475 -0.4471123831 -0.5222093175 -0.4635420640 0.5590319315
1548689814.070247518 0.2814718750 0.0877562569 1.2943899095 -0.4463063821 -0.5245885475 -0.4636908346 0.5573224194
1548689814.078580518 0.2820426658 0.0864718463 1.2946548523 -0.4464799720 -0.5224643761 -0.4624382397 0.5602119998
1548689814.086913518 0.2832184051 0.0848736320 1.2946926800 -0.4454665965 -0.5240566517 -0.4627510139 0.5592724170
1548689814.095246518 0.2840624275 0.0835849839 1.2948810070 -0.4447091985 -0.5224921354 -0.4625021555 0.5615402509
1548689814.103580518 0.2851161003 0.0821537095 1.2950650122 -0.4438474193 -0.5229830781 -0.4625522636 0.5617237505
1548689814.111913518 0.2861872933 0.0807776916 1.2953087199 -0.4427010945 -0.5228699008 -0.4629804486 0.5623805758
1548689814.120246518 0.2873622686 0.0792247679 1.2955928493 -0.4414614899 -0.5233497818 -0.4630791116 0.5628272339
1548689814.128580518 0.2885289478 0.0778409319 1.2958820332 -0.4400141940 -0.5236205571 -0.4630899502 0.5636991390
1548689814.136913518 0.2898381387 0.0764216527 1.2963843125 -0.4390205697 -0.5247678657 -0.4630928306 0.5634045232
1548689814.145247518 0.2911467216 0.0749921309 1.2970156871 -0.4377831724 -0.5251289552 -0.4629678493 0.5641331800
1548689814.153580518 0.2925216901 0.0735916653 1.2975361168 -0.4364063523 -0.5257071376 -0.4627500819 0.5648396789
1548689814.161913518 0.2939035556 0.0721587496 1.2982784939 -0.4354646323 -0.5268084502 -0.4624991950 0.5647458768
1548689814.170247518 0.2953809652 0.0707285120 1.2990155161 -0.4344408967 -0.5276929730 -0.4620191108 0.5651013845
1548689814.178580518 0.2968668478 0.0693551137 1.2998547391 -0.4335191360 -0.5285281326 -0.4616961644 0.5652926884
1548689814.186913518 0.2983545793 0.0678756865 1.3007014132 -0.4327687013 -0.5290768383 -0.4613898967 0.5656043791
1548689814.195247518 0.3000467681 0.0664763108 1.3017267447 -0.4320940234 -0.5299562753 -0.4607916789 0.5657845259
1548689814.203580518 0.3019315451 0.0647431348 1.3026533674 -0.4311813588 -0.5324051216 -0.4605801215 0.5643521719
1548689814.211913518 0.3031605501 0.0635688849 1.3036610321 -0.4311643300 -0.5312172449 -0.4602306991 0.5657678525
1548689814.220246518 0.3048306166 0.0621117480 1.3047444717 -0.4308327382 -0.5316107598 -0.4599434375 0.5658844281
1548689814.228580518 0.3064856063 0.0606524385 1.3058184791 -0.4307344361 -0.5318623600 -0.4597954997 0.5658430648
1548689814.236913518 0.3081148081 0.0592428048 1.3069144288 -0.4308398280 -0.5318984265 -0.4594870398 0.5659794756
1548689814.245246518 0.3099071096 0.0577263018 1.3081421314 -0.4311227314 -0.5323832182 -0.4590813249 0.5656373720
1548689814.253580518 0.3116627635 0.0563238895 1.3091760859 -0.4310857435 -0.5323844373 -0.4598626383 0.5650294210
1548689814.261913518 0.3134017631 0.0549450559 1.3102796078 -0.4315841866 -0.5323709921 -0.4601457006 0.5644308202
1548689814.270247518 0.3152100242 0.0535127048 1.3114155435 -0.4323256685 -0.5329178054 -0.4599941490 0.5634700631
1548689814.278580518 0.3170368826 0.0520996122 1.3124837579 -0.4329546245 -0.5333054265 -0.4601356799 0.5625040189
1548689814.286913518 0.3189569348 0.0507284068 1.3137958801 -0.4339073175 -0.5331419447 -0.4594368382 0.5624961319
1548689814.295247518 0.3209125634 0.0492737813 1.3149357882 -0.4348706939 -0.5334919505 -0.4592846835 0.5615437631
1548689814.303580518 0.3230055983 0.0479755532 1.3161857926 -0.4358276298 -0.5333517481 -0.4588035146 0.5613283575
1548689814.311913518 0.3251147539 0.0465909883 1.3174410998 -0.4370528013 -0.5334452396 -0.4581719207 0.5608025644
1548689814.320247518 0.3273283613 0.0452986655 1.3185876184 -0.4382395074 -0.5334311679 -0.4574977107 0.5604401556
1548689814.328580518 0.3296352100 0.0439946609 1.3197705541 -0.4394189296 -0.5336407788 -0.4570191541 0.5597070808
1548689814.336913518 0.3319939721 0.0427626433 1.3208809399 -0.4407515992 -0.5336975100 -0.4564071376 0.5591042125
1548689814.345246518 0.3344773861 0.0415447244 1.3219716317 -0.4418651394 -0.5336302505 -0.4558776286 0.5587213457
1548689814.353580518 0.3370727367 0.0403187450 1.3230125506 -0.4428810166 -0.5334626943 -0.4552802349 0.5585641115
1548689814.361913518 0.3397013893 0.0391486397 1.3239614117 -0.4438965992 -0.5331377560 -0.4546997702 0.5585410113
1548689814.370246518 0.3424660813 0.0379838264 1.3249445560 -0.4447243029 -0.5327693214 -0.4542700912 0.5585837706
1548689814.378580518 0.3452979010 0.0368593002 1.3258562808 -0.4456140788 -0.5328927702 -0.4538278989 0.5581161406
1548689814.386913518 0.3481756191 0.0357806399 1.3266852638 -0.4464791730 -0.5324263074 -0.4533848747 0.5582299980
1548689814.395247518 0.3512836237 0.0346796133 1.3276650571 -0.4472699317 -0.5325205547 -0.4530312114 0.5577940377
1548689814.403580518 0.3543317594 0.0336538744 1.3284286358 -0.4478208467 -0.5322936616 -0.4528914078 0.5576820957
1548689814.411913518 0.3576219398 0.0326294458 1.3292854462 -0.4483949921 -0.5320151113 -0.4524858824 0.5578157211
1548689814.420247518 0.3609788733 0.0316887100 1.3300097507 -0.4487368887 -0.5323524801 -0.4521360343 0.5575025095
1548689814.428580518 0.3644037915 0.0307369173 1.3307909607 -0.4492695202 -0.5326487245 -0.4518101382 0.5570546055
1548689814.436913518 0.3680111115 0.0298305941 1.3314561958 -0.4493831710 -0.5327503924 -0.4517698686 0.5568983487
1548689814.445247518 0.3716475008 0.0289588895 1.3321587272 -0.4497590008 -0.5329815380 -0.4514081063 0.5566670845
1548689814.453580518 0.3753350051 0.0281491215 1.3327960789 -0.4498870105 -0.5327716297 -0.4504771019 0.5575181155
1548689814.461913518 0.3792968617 0.0273548511 1.3334711804 -0.4501451711 -0.5334861466 -0.4502496432 0.5568097657
1548689814.470246518 0.3832711996 0.0265991777 1.3340548384 -0.4501506774 -0.5336088792 -0.4499639638 0.5569186323
1548689814.478580518 0.3873455557 0.0258421541 1.3346709384 -0.4501692404 -0.5335163374 -0.4491297442 0.5576651734
1548689814.486913518 0.3915815157 0.0251400132 1.3352690628 -0.4503820137 -0.5340168982 -0.4485371295 0.5574911996
1548689814.495246518 0.3959670530 0.0244900309 1.3357962005 -0.4500792143 -0.5340050106 -0.4478929421 0.5582645090
1548689814.503580518 0.4004894132 0.0238367603 1.3362825724 -0.4499270325 -0.5346211987 -0.4476000081 0.5580323217
1548689814.511913518 0.4050730722 0.0233294224 1.3367916957 -0.4497204456 -0.5350574027 -0.4469013041 0.5583406854
1548689814.520247518 0.4098226081 0.0227936133 1.3372455521 -0.4492094763 -0.5352321833 -0.4462696956 0.5590891836
1548689814.528580518 0.4146758817 0.0223378189 1.3376692911 -0.4489899659 -0.5358710700 -0.4455538777 0.5592244173
1548689814.536913518 0.4196275919 0.0219133637 1.3381052928 -0.4485644495 -0.5363811828 -0.4448127455 0.5596666711
1548689814.545247518 0.4246874923 0.0215376658 1.3384811021 -0.4483615223 -0.5372024413 -0.4442137010 0.5595173547
1548689814.553580518 0.4298702449 0.0211715839 1.3389079318 -0.4480228375 -0.5377892086 -0.4432195237 0.5600131766
1548689814.561913518 0.4351152117 0.0208774038 1.3393576021 -0.4479913748 -0.5384927115 -0.4424099160 0.5600024946
1548689814.570247518 0.4404453795 0.0207426526 1.3396492352 -0.4476719682 -0.5387497656 -0.4417757478 0.5605110950
1548689814.578580518 0.4458202577 0.0205439470 1.3400834687 -0.4477412064 -0.5395496114 -0.4410756502 0.5602377172
1548689814.586913518 0.4514071287 0.0203943155 1.3404912329 -0.4475305686 -0.5402339345 -0.4400157933 0.5605798675
1548689814.595246518 0.4569255142 0.0203193504 1.3408708785 -0.4476433779 -0.5410903067 -0.4394333196 0.5601205619
1548689814.603580518 0.4625212728 0.0202976552 1.3413168756 -0.4477110586 -0.5416962390 -0.4389812798 0.5598351799
1548689814.611913518 0.4683291008 0.0204150462 1.3416004472 -0.4474956940 -0.5427058311 -0.4389334951 0.5590665181
1548689814.620246518 0.4741000984 0.0205003049 1.3419548399 -0.4475094483 -0.5434881365 -0.4385612559 0.5585874721
1548689814.628580518 0.4799814320 0.0206261272 1.3423456821 -0.4474813658 -0.5444356748 -0.4384302235 0.5577895324
1548689814.636913518 0.4859637036 0.0207860009 1.3426751538 -0.4474415334 -0.5454884527 -0.4383021195 0.5568928750
1548689814.645247518 0.4919991671 0.0209961897 1.3430301539 -0.4474069993 -0.5462598853 -0.4382161471 0.5562317170
1548689814.653580518 0.4981485721 0.0212941470 1.3433605558 -0.4474293521 -0.5471275221 -0.4379598915 0.5555624024
1548689814.661913518 0.5043643636 0.0215415153 1.3436849072 -0.4475115963 -0.5480603670 -0.4383264992 0.5542861043
1548689814.670247518 0.5106868897 0.0219059729 1.3438932888 -0.4475005098 -0.5485633766 -0.4384974731 0.5536618839
1548689814.678580518 0.5170514640 0.0222460432 1.3442526161 -0.4479113160 -0.5492010629 -0.4382355751 0.5529043555
1548689814.686913518 0.5235328664 0.0226992754 1.3445004814 -0.4478002753 -0.5495551721 -0.4387265822 0.5522526707
1548689814.695247518 0.5301492808 0.0232107784 1.3447282653 -0.4477234727 -0.5500590108 -0.4390008831 0.5515949613
1548689814.703580518 0.5368236245 0.0237359440 1.3449445900 -0.4475264589 -0.5504473205 -0.4394758745 0.5509889034
1548689814.711913518 0.5436002001 0.0243339473 1.3451930718 -0.4472971305 -0.5511374393 -0.4396644626 0.5503344077
1548689814.720246518 0.5504991466 0.0249432888 1.3454261423 -0.4468678391 -0.5517881436 -0.4400769464 0.5497010644
1548689814.728580518 0.5575014233 0.0256390468 1.3456799068 -0.4463500784 -0.5524780031 -0.4404798418 0.5491057936
1548689814.736913518 0.5646289518 0.0264337895 1.3459131327 -0.4457239672 -0.5532743669 -0.4408525006 0.5485131655
1548689814.745246518 0.5718732739 0.0272012444 1.3462991102 -0.4451759075 -0.5542164027 -0.4410937958 0.5478127906
1548689814.753580518 0.5790985462 0.0280359737 1.3465646671 -0.4446621421 -0.5550989509 -0.4412804660 0.5471857860
1548689814.761913518 0.5864412247 0.0289424392 1.3469525359 -0.4439365412 -0.5561586310 -0.4415282985 0.5464985692
1548689814.770247518 0.5937916221 0.0298746831 1.3472422287 -0.4433370048 -0.5571138757 -0.4416139226 0.5459428295
1548689814.778580518 0.6011975938 0.0308219045 1.3476843585 -0.4428335204 -0.5580308769 -0.4421300422 0.5449963664
1548689814.786913518 0.6086041726 0.0318157310 1.3481152654 -0.4422760520 -0.5588724171 -0.4426102289 0.5441963804
1548689814.795247518 0.6160015995 0.0328287632 1.3485552577 -0.4417829112 -0.5600956053 -0.4431833756 0.5428713179
1548689814.803580518 0.6234017330 0.0338670578 1.3489555372 -0.4414036168 -0.5609067232 -0.4437244904 0.5418995032
1548689814.811913518 0.6308606031 0.0349544779 1.3494727030 -0.4409625373 -0.5619330966 -0.4442657972 0.5407505313
1548689814.820247518 0.6383034627 0.0360521769 1.3499659527 -0.4406742717 -0.5627975589 -0.4450414680 0.5394471111
1548689814.828580518 0.6456874172 0.0371309326 1.3503721668 -0.4403762892 -0.5634842463 -0.4458374347 0.5383151586
1548689814.836913518 0.6530837075 0.0382591152 1.3508058850 -0.4401600359 -0.5640622039 -0.4467046722 0.5371665558
1548689814.845246518 0.6605147853 0.0393907257 1.3512994676 -0.4398781636 -0.5648139965 -0.4472857998 0.5361228999
1548689814.853580518 0.6679046154 0.0405608596 1.3518125390 -0.4395616846 -0.5653380482 -0.4481912141 0.5350729412
1548689814.861913518 0.6753036067 0.0417625175 1.3521658852 -0.4392349878 -0.5659053298 -0.4487524383 0.5342705610
1548689814.870246518 0.6826679517 0.0429673780 1.3525923120 -0.4387322040 -0.5661522141 -0.4498597337 0.5334903407
1548689814.878580518 0.6899860786 0.0441641720 1.3529304069 -0.4382811400 -0.5665933302 -0.4504596590 0.5328862318
1548689814.886913518 0.6973488794 0.0454608246 1.3532894934 -0.4376101813 -0.5670185553 -0.4510225597 0.5325090964
1548689814.895247518 0.7045756054 0.0466763355 1.3535992527 -0.4369047872 -0.5671712297 -0.4522671550 0.5318697430
1548689814.903580518 0.7118546205 0.0479681630 1.3539096310 -0.4360579695 -0.5676817400 -0.4529238287 0.5314610943
1548689814.911913518 0.7190653047 0.0493080520 1.3541679373 -0.4349807071 -0.5681508061 -0.4537558705 0.5311328045
1548689814.920247518 0.7263282895 0.0506613720 1.3544931758 -0.4338308020 -0.5687749482 -0.4543885350 0.5308643450
1548689814.928580518 0.7335365768 0.0520385779 1.3548092307 -0.4326444999 -0.5696162107 -0.4548979334 0.5304940899
1548689814.936913518 0.7406614185 0.0534229823 1.3549683498 -0.4310421208 -0.5704919121 -0.4556398102 0.5302207386
1548689814.945247518 0.7477038851 0.0548144527 1.3551172279 -0.4295114386 -0.5712159490 -0.4559286424 0.5304350448
1548689814.953580518 0.7548233694 0.0562035634 1.3552846959 -0.4276458392 -0.5725604946 -0.4562621322 0.5302059817
1548689814.961913518 0.7618167449 0.0576823656 1.3552846160 -0.4256133067 -0.5736451120 -0.4569103909 0.5301108312
1548689814.970246518 0.7688688680 0.0591409123 1.3553275002 -0.4234616956 -0.5746893607 -0.4573835897 0.5302948076
1548689814.978580518 0.7757369389 0.0605569137 1.3553341205 -0.4214258284 -0.5757298574 -0.4576741223 0.5305372751
1548689814.986913518 0.7825883806 0.0619831548 1.3551165286 -0.4189095145 -0.5766494394 -0.4582755690 0.5310120013
1548689814.995246518 0.7894229739 0.0634591763 1.3550618217 -0.4167808070 -0.5773119646 -0.4583571676 0.5318960062
1548689815.003580518 0.7961528852 0.0649238813 1.3548217574 -0.4144568752 -0.5783696242 -0.4587591511 0.5322162321
1548689815.011913518 0.8027962589 0.0664157151 1.3546054661 -0.4122751502 -0.5790690235 -0.4589531544 0.5329824282
1548689815.020247518 0.8093684769 0.0679795128 1.3542224648 -0.4101008422 -0.5799175358 -0.4590567117 0.5336477175
1548689815.028580518 0.8158657553 0.0694534518 1.3538475444 -0.4078977186 -0.5806517052 -0.4590452495 0.5345470113
1548689815.036913518 0.8222954511 0.0709789833 1.3534405435 -0.4057726777 -0.5813234157 -0.4585992752 0.5358155701
1548689815.045247518 0.8286128918 0.0724402653 1.3529045439 -0.4038625703 -0.5819754934 -0.4584696057 0.5366611314
1548689815.053580518 0.8348813353 0.0739971916 1.3522150005 -0.4019934730 -0.5824988344 -0.4579269568 0.5379584165
1548689815.061913518 0.8410550375 0.0755194862 1.3514602507 -0.4000870292 -0.5827157555 -0.4578907580 0.5391741566
1548689815.070247518 0.8471278445 0.0770385670 1.3506809628 -0.3984772796 -0.5829704177 -0.4573138258 0.5405787774
1548689815.078580518 0.8532007362 0.0785471266 1.3497824090 -0.3968864966 -0.5831761434 -0.4564240420 0.5422764871
1548689815.086913518 0.8593106404 0.0802455932 1.3487434631 -0.3949307527 -0.5836384303 -0.4562305927 0.5433686865
1548689815.095246518 0.8652348933 0.0817732812 1.3477065101 -0.3934620568 -0.5838254170 -0.4552356153 0.5450651585
1548689815.103580518 0.8710235087 0.0833117301 1.3465748338 -0.3920515617 -0.5839779272 -0.4540894447 0.5468712186
1548689815.111913518 0.8768636654 0.0848696123 1.3452944148 -0.3903793398 -0.5842509067 -0.4528732461 0.5487810784
1548689815.120246518 0.8825199818 0.0864479517 1.3439555393 -0.3887343991 -0.5843900165 -0.4518664872 0.5506274178
1548689815.128580518 0.8880905274 0.0880010733 1.3425458178 -0.3869337145 -0.5847230156 -0.4505456255 0.5526209686
1548689815.136913518 0.8935534333 0.0895433751 1.3410722017 -0.3849760332 -0.5849596187 -0.4496201328 0.5544884439
1548689815.145247518 0.8988888156 0.0910813099 1.3394988405 -0.3828181989 -0.5851782657 -0.4487744734 0.5564333707
1548689815.153580518 0.9040302579 0.0925634635 1.3378325603 -0.3807234615 -0.5853250466 -0.4478334796 0.5584705992
1548689815.161913518 0.9090674333 0.0940068139 1.3361998900 -0.3784723404 -0.5852821467 -0.4471791495 0.5605660572
1548689815.170247518 0.9139022587 0.0953998920 1.3344877333 -0.3763381178 -0.5853982735 -0.4465535150 0.5623774895
1548689815.178580518 0.9185605489 0.0967204439 1.3327933289 -0.3743912919 -0.5852778709 -0.4459673302 0.5642642243
1548689815.186913518 0.9226907273 0.0980411228 1.3306093102 -0.3721225663 -0.5839617597 -0.4470258263 0.5662873559
1548689815.195247518 0.9268254438 0.0993549003 1.3286847812 -0.3705945641 -0.5835649951 -0.4467439337 0.5679185005
1548689815.203580518 0.9310402372 0.1004483810 1.3270197041 -0.3687832726 -0.5833461722 -0.4461180057 0.5698112548
1548689815.211913518 0.9353398147 0.1014059033 1.3255985060 -0.3674663170 -0.5843556351 -0.4438121157 0.5714261138
1548689815.220246518 0.9390561748 0.1024392273 1.3237326541 -0.3658467758 -0.5844872570 -0.4431548806 0.5728390130
1548689815.228580518 0.9425746970 0.1033952735 1.3217876480 -0.3639949090 -0.5839637860 -0.4429739628 0.5746895433
1548689815.236913518 0.9456830641 0.1043440028 1.3199537408 -0.3628499191 -0.5831678493 -0.4418251620 0.5771011367
1548689815.245246518 0.9487187751 0.1053250523 1.3181560268 -0.3614217360 -0.5826326719 -0.4410157875 0.5791533248
1548689815.253580518 0.9518333171 0.1062822391 1.3161459425 -0.3589630089 -0.5829260252 -0.4406677625 0.5806502652
1548689815.261913518 0.9547861671 0.1072205522 1.3141783384 -0.3565373195 -0.5831211550 -0.4402913682 0.5822322298
1548689815.270247518 0.9576548344 0.1080155987 1.3120767946 -0.3536861858 -0.5837295586 -0.4396417774 0.5838501451
1548689815.278580518 0.9602297263 0.1090411633 1.3099409410 -0.3509999234 -0.5841842957 -0.4392287892 0.5853254079
1548689815.286913518 0.9628805941 0.1101481420 1.3077312542 -0.3477744522 -0.5845225847 -0.4386718591 0.5873272328
1548689815.295247518 0.9649661450 0.1109285059 1.3056509901 -0.3454292629 -0.5844906758 -0.4378858959 0.5893260698
1548689815.303580518 0.9670830931 0.1118803277 1.3035206524 -0.3426823636 -0.5848171144 -0.4367825849 0.5914209279
1548689815.311913518 0.9689580085 0.1128809659 1.3011870735 -0.3398030425 -0.5850710616 -0.4361416683 0.5933010960
1548689815.320247518 0.9716383490 0.1142942609 1.2987109597 -0.3339543767 -0.5869339111 -0.4378315266 0.5935373725
1548689815.328580518 0.9723675700 0.1148928080 1.2966294370 -0.3340932265 -0.5860175158 -0.4348856543 0.5965229709
1548689815.336913518 0.9729945828 0.1166370301 1.2933353143 -0.3303012323 -0.5828887743 -0.4385350461 0.5990231932
1548689815.345246518 0.9750187597 0.1167402634 1.2921964545 -0.3290963365 -0.5858173151 -0.4323112677 0.6013490188
1548689815.353580518 0.9746974265 0.1183220159 1.2888263729 -0.3267576526 -0.5821626999 -0.4361944365 0.6033659262
1548689815.361913518 0.9759963070 0.1184500597 1.2869207352 -0.3253760213 -0.5852520461 -0.4321558008 0.6040296774
1548689815.370246518 0.9761648180 0.1191962517 1.2848406662 -0.3243550818 -0.5843485513 -0.4302903382 0.6067790177
1548689815.378580518 0.9761440259 0.1200341039 1.2824102330 -0.3233340237 -0.5841947628 -0.4290203130 0.6083692622
1548689815.386913518 0.9760743879 0.1208254979 1.2802727684 -0.3219741007 -0.5841838102 -0.4280848585 0.6097584016
1548689815.395247518 0.9767125632 0.1214046565 1.2783214063 -0.3197341138 -0.5876104604 -0.4267807031 0.6085575361
1548689815.403580518 0.9761764360 0.1220417656 1.2762468051 -0.3189848110 -0.5877470739 -0.4255924671 0.6096499975
